DATE,Avg. Price,Chicago,New England,Buffalo,New York,Southeast,Southwest,Los Angeles,San Francisco,Pacific NW
Oct-14,66.11,55.00,65.00,55.00,65.00,60.00,65.00,80.00,75.00,75.00
Sep-14,66.11,55.00,65.00,55.00,65.00,60.00,65.00,80.00,75.00,75.00
Aug-14,66.11,55.00,65.00,55.00,65.00,60.00,65.00,80.00,75.00,75.00
Jul-14,66.11,55.00,65.00,55.00,65.00,60.00,65.00,80.00,75.00,75.00
Jun-14,66.11,55.00,65.00,55.00,65.00,60.00,65.00,80.00,75.00,75.00
May-14,66.11,55.00,65.00,55.00,65.00,60.00,65.00,80.00,75.00,75.00
Apr-14,66.11,55.00,65.00,55.00,65.00,60.00,65.00,80.00,75.00,75.00
Mar-14,65.56,55.00,65.00,55.00,65.00,60.00,60.00,80.00,75.00,75.00
Feb-14,65.56,55.00,65.00,55.00,65.00,60.00,60.00,80.00,75.00,75.00
Jan-14,65.56,55.00,65.00,55.00,65.00,60.00,60.00,80.00,75.00,75.00
Dec-13,66.11,55.00,65.00,55.00,65.00,60.00,60.00,80.00,80.00,75.00
Nov-13,67.22,55.00,65.00,55.00,65.00,60.00,60.00,85.00,85.00,75.00
Oct-13,67.22,55.00,65.00,55.00,65.00,60.00,60.00,85.00,85.00,75.00
Sep-13,67.22,55.00,65.00,55.00,65.00,60.00,60.00,85.00,85.00,75.00 
Aug-13,68.33,55.00,65.00,55.00,65.00,60.00,65.00,85.00,85.00,80.00
Jul-13,71.67,55.00,65.00,60.00,65.00,65.00,70.00,90.00,90.00,85.00
Jun-13,71.67,55.00,65.00,60.00,65.00,65.00,70.00,90.00,90.00,85.00
May-13,77.78,65.00,70.00,65.00,70.00,70.00,75.00,100.00,100.00,85.00
Apr-13,85.00,70.00,80.00,75.00,80.00,80.00,80.00,105.00,105.00,90.00
Mar-13,83.33,70.00,75.00,70.00,75.00,80.00,80.00,105.00,105.00,90.00
Feb-13,79.44,70.00,65.00,60.00,65.00,75.00,80.00,105.00,105.00,90.00
Jan-13,78.89,70.00,65.00,60.00,65.00,75.00,75.00,105.00,105.00,90.00
Dec-12,77.22,70.00,65.00,60.00,65.00,75.00,60.00,105.00,105.00,90.00
Nov-12,71.11,60.00,55.00,50.00,55.00,65.00,45.00,110.00,110.00,90.00
Oct-12,64.44,55.00,50.00,45.00,50.00,55.00,45.00,100.00,100.00,80.00
Sep-12,63.33,65.00,50.00,45.00,50.00,55.00,45.00,90.00,90.00,80.00
Aug-12,75.56,75.00,65.00,50.00,70.00,65.00,55.00,105.00,105.00,90.00
Jul-12,91.11,85.00,75.00,70.00,90.00,80.00,65.00,125.00,125.00,105.00
Jun-12,96.67,95.00,80.00,80.00,95.00,90.00,75.00,125.00,125.00,105.00
May-12,99.44,95.00,85.00,80.00,100.00,90.00,85.00,125.00,125.00,110.00
Apr-12,101.11,95.00,90.00,80.00,100.00,95.00,90.00,125.00,125.00,110.00
Mar-12,98.33,95.00,85.00,80.00,95.00,95.00,90.00,125.00,125.00,95.00
Feb-12,95.00,85.00,80.00,80.00,95.00,85.00,85.00,125.00,125.00,95.00
Jan-12,90.00,85.00,80.00,80.00,80.00,70.00,70.00,125.00,125.00,95.00
Dec-11,92.22,85.00,80.00,80.00,80.00,70.00,70.00,135.00,135.00,95.00
Nov-11,105.56,100.00,100.00,90.00,90.00,100.00,90.00,140.00,140.00,100.00
Oct-11,143.89,130.00,140.00,130.00,140.00,150.00,135.00,170.00,170.00,130.00
Sep-11,145.56,130.00,140.00,130.00,140.00,150.00,135.00,175.00,175.00,135.00
Aug-11,144.44,130.00,140.00,130.00,140.00,140.00,135.00,175.00,175.00,135.00
Jul-11,140.00,130.00,130.00,120.00,130.00,135.00,130.00,175.00,175.00,135.00
Jun-11,141.11,130.00,130.00,120.00,130.00,140.00,135.00,175.00,175.00,135.00
May-11,142.78,145.00,130.00,120.00,130.00,140.00,135.00,175.00,175.00,135.00
Apr-11,148.89,145.00,140.00,140.00,140.00,150.00,140.00,175.00,175.00,135.00
Mar-11,148.89,145.00,140.00,140.00,140.00,150.00,140.00,175.00,175.00,135.00
Feb-11,131.67,145.00,95.00,95.00,105.00,140.00,130.00,170.00,170.00,135.00
Jan-11,119.44,110.00,95.00,90.00,95.00,125.00,115.00,165.00,165.00,115.00
Dec-10,111.67,85.00,95.00,90.00,95.00,110.00,105.00,155.00,155.00,115.00
Nov-10,105.56,85.00,95.00,80.00,95.00,100.00,90.00,145.00,145.00,115.00
Oct-10,96.11,85.00,85.00,70.00,85.00,90.00,90.00,130.00,130.00,100.00
Sep-10,88.33,75.00,85.00,60.00,85.00,80.00,80.00,120.00,120.00,90.00
Aug-10,87.22,75.00,75.00,50.00,75.00,90.00,90.00,120.00,120.00,90.00
Jul-10,92.78,75.00,80.00,60.00,80.00,95.00,95.00,130.00,130.00,90.00
Jun-10,98.89,80.00,85.00,85.00,85.00,105.00,100.00,130.00,130.00,90.00
May-10,103.89,85.00,90.00,90.00,90.00,110.00,105.00,140.00,140.00,85.00
Apr-10,100.56,75.00,85.00,85.00,85.00,105.00,105.00,140.00,140.00,85.00
Mar-10,100.56,75.00,85.00,85.00,85.00,105.00,105.00,140.00,140.00,85.00
Feb-10,96.11,75.00,85.00,85.00,85.00,95.00,95.00,130.00,130.00,85.00
Jan-10,96.11,75.00,85.00,85.00,85.00,95.00,95.00,130.00,130.00,85.00
Dec-09,93.33,75.00,85.00,85.00,85.00,90.00,85.00,120.00,120.00,95.00
Nov-09,88.33,65.00,80.00,80.00,80.00,80.00,85.00,115.00,115.00,95.00
Oct-09,84.44,65.00,75.00,75.00,75.00,80.00,85.00,110.00,110.00,85.00
Sep-09,80.00,65.00,75.00,75.00,75.00,65.00,70.00,105.00,105.00,85.00
Aug-09,67.78,50.00,60.00,60.00,60.00,50.00,55.00,95.00,95.00,85.00
Jul-09,62.78,50.00,55.00,55.00,55.00,50.00,55.00,85.00,85.00,75.00
Jun-09,59.44,40.00,55.00,55.00,55.00,45.00,55.00,80.00,80.00,70.00
May-09,56.67,40.00,50.00,50.00,50.00,45.00,50.00,80.00,80.00,65.00
Apr-09,55.00,40.00,50.00,50.00,50.00,45.00,50.00,75.00,75.00,60.00
Mar-09,51.11,40.00,40.00,40.00,40.00,35.00,50.00,75.00,75.00,65.00
Feb-09,42.22,30.00,30.00,30.00,30.00,25.00,40.00,65.00,65.00,65.00
Jan-09,43.33,30.00,30.00,30.00,30.00,25.00,50.00,65.00,65.00,65.00
Dec-08,45.00,30.00,30.00,30.00,30.00,30.00,50.00,65.00,65.00,75.00
Nov-08,58.33,70.00,40.00,60.00,30.00,35.00,60.00,70.00,70.00,90.00
Oct-08,131.11,120.00,130.00,100.00,120.00,130.00,130.00,160.00,150.00,140.00
Sep-08,158.89,150.00,150.00,135.00,170.00,170.00,170.00,170.00,160.00,155.00
Aug-08,162.22,150.00,155.00,140.00,170.00,170.00,170.00,180.00,170.00,155.00
Jul-08,146.11,135.00,135.00,125.00,145.00,140.00,145.00,175.00,165.00,150.00
Jun-08,135.56,120.00,120.00,110.00,130.00,125.00,135.00,175.00,165.00,140.00
May-08,129.44,110.00,120.00,110.00,125.00,120.00,130.00,165.00,155.00,130.00
Apr-08,131.11,110.00,120.00,115.00,125.00,125.00,130.00,165.00,155.00,135.00
Mar-08,133.89,110.00,125.00,120.00,130.00,135.00,130.00,165.00,155.00,135.00
Feb-08,123.33,100.00,115.00,100.00,115.00,125.00,120.00,155.00,145.00,135.00
Jan-08,119.44,100.00,115.00,100.00,115.00,125.00,125.00,145.00,135.00,115.00
Dec-07,112.78,100.00,100.00,95.00,100.00,110.00,110.00,145.00,135.00,120.00
Nov-07,111.67,100.00,100.00,95.00,100.00,110.00,110.00,140.00,130.00,120.00
Oct-07,110.56,100.00,100.00,90.00,100.00,110.00,105.00,140.00,130.00,120.00
Sep-07,104.44,100.00,100.00,85.00,100.00,100.00,95.00,130.00,120.00,110.00
Aug-07,104.44,100.00,100.00,85.00,100.00,100.00,95.00,130.00,120.00,110.00
Jul-07,105.56,100.00,100.00,85.00,100.00,105.00,100.00,130.00,120.00,110.00
Jun-07,102.22,90.00,100.00,95.00,100.00,105.00,100.00,120.00,110.00,100.00
May-07,105.56,85.00,110.00,110.00,110.00,105.00,100.00,120.00,110.00,100.00
Apr-07,115.00,90.00,120.00,120.00,120.00,115.00,110.00,130.00,120.00,110.00
Mar-07,123.33,100.00,130.00,130.00,130.00,125.00,120.00,135.00,125.00,115.00
Feb-07,103.89,90.00,100.00,100.00,100.00,95.00,90.00,130.00,120.00,110.00
Jan-07,91.67,85.00,80.00,75.00,80.00,85.00,80.00,120.00,110.00,110.00
Dec-06,86.67,85.00,80.00,75.00,80.00,85.00,80.00,105.00,95.00,95.00
Nov-06,82.78,85.00,80.00,75.00,80.00,80.00,80.00,95.00,85.00,85.00
Oct-06,80.56,75.00,80.00,75.00,80.00,75.00,75.00,95.00,85.00,85.00
Sep-06,80.56,75.00,80.00,75.00,80.00,75.00,75.00,95.00,85.00,85.00
Aug-06,77.78,75.00,80.00,75.00,80.00,65.00,75.00,90.00,80.00,80.00
Jul-06,72.22,70.00,70.00,65.00,70.00,65.00,75.00,85.00,75.00,75.00
Jun-06,72.22,70.00,70.00,65.00,70.00,65.00,75.00,85.00,75.00,75.00
May-06,72.22,70.00,70.00,65.00,70.00,65.00,75.00,85.00,75.00,75.00
Apr-06,76.11,75.00,75.00,65.00,75.00,70.00,75.00,90.00,80.00,80.00
Mar-06,76.11,75.00,75.00,65.00,75.00,70.00,75.00,90.00,80.00,80.00
Feb-06,73.89,70.00,75.00,60.00,75.00,70.00,70.00,85.00,80.00,80.00
Jan-06,76.67,70.00,75.00,60.00,75.00,75.00,75.00,90.00,85.00,85.00
Dec-05,76.67,70.00,75.00,60.00,75.00,75.00,75.00,90.00,85.00,85.00
Nov-05,79.44,75.00,75.00,65.00,80.00,80.00,80.00,90.00,85.00,85.00
Oct-05,81.11,75.00,80.00,70.00,80.00,85.00,80.00,90.00,85.00,85.00
Sep-05,80.56,75.00,80.00,70.00,80.00,80.00,80.00,90.00,85.00,85.00
Aug-05,78.89,75.00,75.00,70.00,75.00,75.00,80.00,90.00,85.00,85.00
Jul-05,81.67,80.00,75.00,70.00,80.00,75.00,80.00,95.00,90.00,90.00
Jun-05,86.67,85.00,80.00,75.00,85.00,80.00,85.00,100.00,95.00,95.00
May-05,86.67,85.00,80.00,75.00,85.00,80.00,85.00,100.00,95.00,95.00
Apr-05,87.22,85.00,80.00,80.00,85.00,80.00,85.00,100.00,95.00,95.00
Mar-05,87.22,85.00,80.00,80.00,85.00,80.00,85.00,100.00,95.00,95.00
Feb-05,86.11,85.00,80.00,75.00,85.00,75.00,85.00,100.00,95.00,95.00
Jan-05,86.11,85.00,80.00,75.00,85.00,75.00,85.00,100.00,95.00,95.00
Dec-04,87.22,90.00,80.00,75.00,85.00,80.00,85.00,100.00,95.00,95.00
Nov-04,87.22,90.00,80.00,75.00,85.00,80.00,85.00,100.00,95.00,95.00
Oct-04,86.11,90.00,80.00,75.00,85.00,80.00,85.00,95.00,90.00,95.00
Sep-04,86.11,90.00,80.00,75.00,85.00,80.00,85.00,95.00,90.00,95.00
Aug-04,85.56,85.00,80.00,75.00,85.00,80.00,85.00,95.00,90.00,95.00
Jul-04,86.11,85.00,85.00,75.00,85.00,80.00,85.00,95.00,90.00,95.00
Jun-04,86.11,85.00,85.00,75.00,85.00,80.00,85.00,95.00,90.00,95.00
May-04,91.67,90.00,90.00,85.00,90.00,85.00,90.00,100.00,95.00,100.00
Apr-04,91.67,90.00,90.00,85.00,90.00,85.00,90.00,100.00,95.00,100.00
Mar-04,93.33,90.00,90.00,85.00,90.00,85.00,90.00,105.00,100.00,105.00
Feb-04,83.33,80.00,80.00,75.00,80.00,75.00,80.00,95.00,90.00,95.00
Jan-04,72.78,70.00,70.00,60.00,70.00,65.00,70.00,85.00,80.00,85.00
Dec-03,72.78,70.00,70.00,60.00,70.00,65.00,65.00,90.00,80.00,85.00
Nov-03,72.78,70.00,70.00,60.00,70.00,65.00,65.00,90.00,80.00,85.00
Oct-03,73.33,70.00,70.00,65.00,70.00,65.00,65.00,90.00,80.00,85.00
Sep-03,72.22,70.00,70.00,70.00,70.00,65.00,65.00,85.00,75.00,80.00
Aug-03,63.89,60.00,60.00,60.00,60.00,55.00,55.00,80.00,70.00,75.00
Jul-03,63.89,60.00,60.00,55.00,60.00,55.00,55.00,80.00,70.00,80.00
Jun-03,67.78,65.00,60.00,55.00,70.00,55.00,55.00,90.00,80.00,80.00
May-03,70.56,65.00,70.00,60.00,70.00,60.00,60.00,90.00,80.00,80.00
Apr-03,72.22,65.00,75.00,65.00,75.00,60.00,60.00,90.00,80.00,80.00
Mar-03,70.00,65.00,70.00,65.00,75.00,60.00,60.00,85.00,75.00,75.00
Feb-03,62.78,55.00,65.00,60.00,70.00,55.00,55.00,75.00,65.00,65.00
Jan-03,65.56,55.00,65.00,60.00,70.00,60.00,60.00,80.00,70.00,70.00
Dec-02,77.78,65.00,80.00,70.00,80.00,75.00,80.00,90.00,80.00,80.00
Nov-02,81.67,70.00,80.00,75.00,85.00,80.00,85.00,90.00,85.00,85.00
Oct-02,83.89,70.00,75.00,70.00,85.00,80.00,85.00,100.00,95.00,95.00
Sep-02,82.22,70.00,75.00,70.00,75.00,80.00,80.00,100.00,95.00,95.00
Aug-02,81.11,70.00,70.00,60.00,80.00,80.00,80.00,100.00,95.00,95.00
Jul-02,78.33,65.00,65.00,60.00,85.00,70.00,70.00,100.00,95.00,95.00
Jun-02,62.22,55.00,55.00,55.00,75.00,55.00,55.00,75.00,70.00,65.00
May-02,55.56,50.00,55.00,55.00,60.00,45.00,40.00,70.00,65.00,60.00
Apr-02,51.67,45.00,50.00,50.00,50.00,40.00,35.00,70.00,65.00,60.00
Mar-02,48.89,40.00,45.00,45.00,45.00,40.00,35.00,70.00,60.00,60.00
Feb-02,48.89,40.00,45.00,45.00,45.00,40.00,35.00,70.00,60.00,60.00
Jan-02,51.11,40.00,45.00,45.00,45.00,40.00,40.00,75.00,65.00,65.00
Dec-01,48.89,45.00,50.00,45.00,55.00,40.00,40.00,60.00,50.00,55.00
Nov-01,49.44,45.00,50.00,50.00,55.00,40.00,40.00,60.00,50.00,55.00
Oct-01,50.56,45.00,50.00,50.00,55.00,45.00,45.00,60.00,50.00,55.00
Sep-01,51.11,45.00,50.00,50.00,50.00,45.00,45.00,60.00,55.00,60.00
Aug-01,48.89,40.00,45.00,45.00,45.00,45.00,45.00,60.00,55.00,60.00
Jul-01,49.44,45.00,45.00,45.00,45.00,45.00,45.00,60.00,55.00,60.00
Jun-01,49.44,45.00,45.00,45.00,45.00,45.00,45.00,60.00,55.00,60.00
May-01,53.89,45.00,45.00,45.00,45.00,55.00,55.00,70.00,65.00,60.00
Apr-01,59.44,50.00,45.00,45.00,50.00,55.00,60.00,80.00,75.00,75.00
Mar-01,61.11,55.00,45.00,45.00,50.00,60.00,60.00,85.00,75.00,75.00
Feb-01,60.00,55.00,45.00,45.00,45.00,60.00,60.00,80.00,75.00,75.00
Jan-01,64.44,65.00,50.00,50.00,50.00,60.00,70.00,85.00,75.00,75.00
Dec-00,71.11,65.00,60.00,60.00,60.00,70.00,75.00,90.00,80.00,80.00
Nov-00,81.11,70.00,70.00,60.00,70.00,70.00,80.00,110.00,100.00,100.00
Oct-00,79.44,70.00,70.00,70.00,75.00,70.00,80.00,100.00,80.00,100.00
Sep-00,76.67,70.00,70.00,70.00,70.00,70.00,80.00,90.00,80.00,90.00
Aug-00,76.67,70.00,70.00,70.00,70.00,70.00,80.00,90.00,80.00,90.00
Jul-00,87.22,80.00,80.00,80.00,80.00,75.00,100.00,100.00,90.00,100.00
Jun-00,102.78,95.00,95.00,90.00,100.00,85.00,110.00,120.00,110.00,120.00
May-00,103.89,95.00,95.00,95.00,100.00,90.00,110.00,120.00,110.00,120.00
Apr-00,101.67,95.00,95.00,95.00,95.00,90.00,95.00,120.00,110.00,120.00
Mar-00,94.44,90.00,90.00,90.00,90.00,70.00,75.00,115.00,115.00,115.00
Feb-00,82.22,70.00,70.00,70.00,80.00,65.00,65.00,110.00,100.00,110.00
Jan-00,70.56,65.00,60.00,55.00,70.00,60.00,55.00,90.00,80.00,100.00
Dec-99,71.11,65.00,60.00,60.00,70.00,60.00,55.00,90.00,80.00,100.00
Nov-99,70.00,65.00,65.00,65.00,70.00,60.00,55.00,80.00,70.00,100.00
Oct-99,69.44,65.00,65.00,65.00,65.00,60.00,55.00,80.00,70.00,100.00
Sep-99,68.89,60.00,70.00,65.00,65.00,55.00,55.00,80.00,70.00,100.00
Aug-99,51.67,45.00,50.00,45.00,45.00,45.00,45.00,60.00,50.00,80.00
Jul-99,46.11,40.00,45.00,40.00,45.00,35.00,40.00,50.00,40.00,80.00
Jun-99,45.00,40.00,45.00,40.00,45.00,35.00,40.00,50.00,40.00,70.00
May-99,44.44,40.00,45.00,45.00,45.00,30.00,40.00,50.00,40.00,65.00
Apr-99,44.44,40.00,45.00,45.00,45.00,30.00,40.00,50.00,40.00,65.00
Mar-99,43.89,40.00,45.00,40.00,45.00,30.00,40.00,50.00,40.00,65.00
Feb-99,43.33,40.00,45.00,40.00,45.00,30.00,35.00,50.00,40.00,65.00
Jan-99,33.33,30.00,30.00,30.00,35.00,30.00,30.00,40.00,30.00,45.00
Dec-98,33.33,30.00,30.00,30.00,35.00,30.00,30.00,40.00,30.00,45.00
Nov-98,32.78,30.00,30.00,30.00,30.00,30.00,30.00,40.00,30.00,45.00
Oct-98,40.56,35.00,35.00,35.00,45.00,35.00,35.00,50.00,40.00,55.00
Sep-98,43.89,35.00,35.00,35.00,45.00,35.00,35.00,60.00,50.00,65.00
Aug-98,43.89,35.00,35.00,35.00,45.00,35.00,35.00,60.00,50.00,65.00
Jul-98,42.22,35.00,35.00,35.00,45.00,35.00,35.00,55.00,45.00,60.00
Jun-98,40.00,30.00,35.00,35.00,45.00,30.00,35.00,50.00,40.00,60.00
May-98,40.00,30.00,35.00,35.00,45.00,30.00,35.00,50.00,40.00,60.00
Apr-98,33.89,30.00,30.00,30.00,35.00,30.00,35.00,40.00,25.00,50.00
Mar-98,32.78,30.00,30.00,30.00,25.00,30.00,35.00,40.00,25.00,50.00
Feb-98,32.78,30.00,30.00,30.00,25.00,30.00,35.00,40.00,25.00,50.00
Jan-98,30.56,30.00,30.00,30.00,25.00,30.00,35.00,35.00,25.00,35.00
Dec-97,39.44,35.00,35.00,35.00,35.00,40.00,40.00,45.00,35.00,55.00
Nov-97,40.56,35.00,35.00,35.00,35.00,40.00,40.00,50.00,40.00,55.00
Oct-97,40.56,35.00,35.00,35.00,35.00,40.00,40.00,50.00,40.00,55.00
Sep-97,40.56,35.00,35.00,35.00,35.00,40.00,40.00,50.00,40.00,55.00
Aug-97,34.44,25.00,25.00,25.00,25.00,35.00,35.00,45.00,40.00,55.00
Jul-97,29.44,20.00,20.00,20.00,20.00,30.00,30.00,40.00,35.00,50.00
Jun-97,28.89,20.00,20.00,20.00,20.00,25.00,30.00,40.00,35.00,50.00
May-97,28.89,20.00,20.00,20.00,20.00,25.00,30.00,40.00,35.00,50.00
Apr-97,19.44,20.00,10.00,10.00,10.00,25.00,25.00,20.00,15.00,40.00
Mar-97,19.44,20.00,10.00,10.00,10.00,25.00,25.00,20.00,15.00,40.00
Feb-97,19.44,20.00,10.00,10.00,10.00,25.00,25.00,20.00,15.00,40.00
Jan-97,19.44,20.00,10.00,10.00,10.00,25.00,25.00,20.00,15.00,40.00
Dec-96,18.13,20.00,,10.00,10.00,25.00,25.00,20.00,15.00,20.00
Nov-96,29.38,20.00,,15.00,15.00,30.00,30.00,45.00,35.00,45.00
Oct-96,29.38,20.00,,15.00,15.00,30.00,30.00,45.00,35.00,45.00
Sep-96,29.38,20.00,,15.00,15.00,30.00,30.00,45.00,35.00,45.00
Aug-96,29.38,20.00,,15.00,15.00,30.00,30.00,45.00,35.00,45.00
Jul-96,29.38,20.00,,15.00,15.00,30.00,30.00,45.00,35.00,45.00
Jun-96,29.38,20.00,,15.00,15.00,30.00,30.00,45.00,35.00,45.00
May-96,29.38,20.00,,15.00,15.00,30.00,30.00,45.00,35.00,45.00
Apr-96,33.13,30.00,,20.00,20.00,35.00,35.00,45.00,35.00,45.00
Mar-96,40.63,35.00,,25.00,25.00,35.00,35.00,60.00,50.00,60.00
Feb-96,48.13,40.00,,35.00,35.00,35.00,40.00,70.00,60.00,70.00
Jan-96,48.13,40.00,,35.00,35.00,35.00,40.00,70.00,60.00,70.00
Dec-95,49.38,40.00,,35.00,35.00,35.00,40.00,70.00,70.00,70.00
Nov-95,71.25,60.00,,50.00,45.00,55.00,60.00,100.00,100.00,100.00
Oct-95,105.00,90.00,,90.00,95.00,90.00,95.00,135.00,120.00,125.00
Sep-95,127.50,120.00,,120.00,125.00,120.00,125.00,145.00,130.00,135.00
Aug-95,137.50,130.00,,130.00,135.00,130.00,135.00,155.00,140.00,145.00
Jul-95,162.50,155.00,,155.00,160.00,155.00,160.00,180.00,165.00,170.00
Jun-95,203.13,190.00,,190.00,195.00,190.00,195.00,230.00,215.00,220.00
May-95,191.88,190.00,,190.00,195.00,190.00,195.00,200.00,185.00,190.00
Apr-95,140.63,135.00,,135.00,140.00,125.00,135.00,160.00,140.00,155.00
Mar-95,123.13,110.00,,110.00,120.00,105.00,115.00,140.00,140.00,145.00
Feb-95,112.50,100.00,,100.00,110.00,90.00,105.00,130.00,130.00,135.00
Jan-95,117.50,105.00,,105.00,115.00,95.00,110.00,135.00,135.00,140.00