"OCC HISTORICAL PRICES",,,,,,,,,,,,,
,Jul-03,"200307",$63.33,$65.00,$60.00,$60.00,$60.00,$65.00,$65.00,$65.00,$65.00,$65.00,
,Jun-03,"200306",$70.00,$70.00,$65.00,$60.00,$65.00,$75.00,$70.00,$75.00,$75.00,$75.00,
,May-03,"200305",$66.67,$70.00,$65.00,$60.00,$65.00,$75.00,$70.00,$65.00,$65.00,$65.00,
,Apr-03,"200304",$71.67,$70.00,$70.00,$65.00,$70.00,$75.00,$70.00,$75.00,$75.00,$75.00,
,Mar-03,"200303",$66.67,$60.00,$60.00,$60.00,$60.00,$65.00,$70.00,$75.00,$75.00,$75.00,
,Feb-03,"200302",$53.33,$50.00,$55.00,$50.00,$50.00,$50.00,$60.00,$55.00,$55.00,$55.00,
,Jan-03,"200301",$53.33,$50.00,$55.00,$50.00,$50.00,$50.00,$60.00,$55.00,$55.00,$55.00,
,Dec-02,"200212",$55.56,$50.00,$60.00,$60.00,$55.00,$50.00,$60.00,$55.00,$55.00,$55.00,
,Nov-02,"200211",$68.33,$60.00,$65.00,$65.00,$70.00,$60.00,$70.00,$75.00,$75.00,$75.00,
,Oct-02,"200210",$70.00,$65.00,$70.00,$65.00,$70.00,$65.00,$70.00,$75.00,$75.00,$75.00,
,Sep-02,"200209",$77.22,$75.00,$75.00,$75.00,$75.00,$75.00,$80.00,$80.00,$80.00,$80.00,
,Aug-02,"200208",$99.44,$100.00,$100.00,$95.00,$100.00,$100.00,$100.00,$100.00,$100.00,$100.00,
,Jul-02,"200207",$126.67,$115.00,$130.00,$125.00,$130.00,$130.00,$120.00,$130.00,$130.00,$130.00,
,Jun-02,"200206",$101.67,$80.00,$100.00,$100.00,$100.00,$90.00,$85.00,$120.00,$120.00,$120.00,
,May-02,"200205",$67.22,$55.00,$55.00,$50.00,$55.00,$60.00,$60.00,$90.00,$90.00,$90.00,
,Apr-02,"200204",$53.33,$45.00,$45.00,$40.00,$45.00,$45.00,$50.00,$70.00,$70.00,$70.00,
,Mar-02,"200203",$41.67,$35.00,$35.00,$35.00,$35.00,$35.00,$40.00,$55.00,$55.00,$50.00,
,Feb-02,"200202",$42.22,$35.00,$35.00,$35.00,$35.00,$40.00,$40.00,$55.00,$55.00,$50.00,
,Jan-02,"200201",$44.44,$35.00,$40.00,$40.00,$40.00,$40.00,$45.00,$55.00,$55.00,$50.00,
,Dec-01,"200112",$44.44,$35.00,$40.00,$40.00,$40.00,$40.00,$45.00,$55.00,$55.00,$50.00,
,Nov-01,"200111",$45.00,$35.00,$40.00,$40.00,$40.00,$40.00,$50.00,$55.00,$55.00,$50.00,
,Oct-01,"200110",$46.11,$40.00,$40.00,$40.00,$40.00,$40.00,$50.00,$55.00,$55.00,$55.00,
,Sep-01,"200109",$47.22,$40.00,$40.00,$40.00,$40.00,$40.00,$50.00,$60.00,$60.00,$55.00,
,Aug-01,"200108",$43.33,$35.00,$35.00,$35.00,$35.00,$40.00,$45.00,$55.00,$55.00,$55.00,
,Jul-01,"200107",$41.11,$35.00,$35.00,$35.00,$35.00,$40.00,$40.00,$50.00,$50.00,$50.00,
,Jun-01,"200106",$41.11,$35.00,$35.00,$35.00,$35.00,$40.00,$40.00,$50.00,$50.00,$50.00,
,May-01,"200105",$41.11,$35.00,$35.00,$35.00,$35.00,$40.00,$40.00,$50.00,$50.00,$50.00,
,Apr-01,"200104",$46.11,$35.00,$40.00,$40.00,$40.00,$40.00,$40.00,$60.00,$60.00,$60.00,
,Mar-01,"200103",$46.67,$35.00,$40.00,$40.00,$40.00,$40.00,$40.00,$65.00,$60.00,$60.00,
,Feb-01,"200102",$46.67,$35.00,$40.00,$40.00,$40.00,$40.00,$40.00,$65.00,$60.00,$60.00,
,Jan-01,"200101",$47.22,$35.00,$45.00,$40.00,$45.00,$45.00,$45.00,$60.00,$55.00,$55.00,
,Dec-00,"200012",$47.22,$35.00,$45.00,$40.00,$45.00,$45.00,$45.00,$60.00,$55.00,$55.00,
,Nov-00,"200011",$51.11,$40.00,$45.00,$40.00,$45.00,$45.00,$45.00,$70.00,$65.00,$65.00,
,Oct-00,"200010",$51.67,$45.00,$45.00,$40.00,$45.00,$45.00,$50.00,$65.00,$65.00,$65.00,
,Sep-00,"200009",$50.56,$45.00,$45.00,$40.00,$45.00,$45.00,$55.00,$60.00,$60.00,$60.00,
,Aug-00,"200008",$56.11,$50.00,$55.00,$50.00,$55.00,$55.00,$60.00,$60.00,$60.00,$60.00,
,Jul-00,"200007",$93.33,$85.00,$90.00,$90.00,$85.00,$90.00,$90.00,$100.00,$100.00,$110.00,
,Jun-00,"200006",$122.78,$105.00,$120.00,$115.00,$115.00,$105.00,$110.00,$145.00,$150.00,$140.00,
,May-00,"200005",$131.11,$115.00,$115.00,$110.00,$115.00,$115.00,$115.00,$165.00,$165.00,$165.00,
,Apr-00,"200004",$121.11,$105.00,$110.00,$105.00,$115.00,$115.00,$105.00,$145.00,$150.00,$140.00,
,Mar-00,"200003",$111.11,$100.00,$105.00,$105.00,$105.00,$105.00,$95.00,$125.00,$130.00,$130.00,
,Feb-00,"200002",$96.11,$85.00,$90.00,$85.00,$90.00,$95.00,$85.00,$115.00,$110.00,$110.00,
,Jan-00,"200001",$85.56,$75.00,$85.00,$85.00,$85.00,$85.00,$80.00,$95.00,$80.00,$100.00,
,Dec-99,"199912",$83.89,$75.00,$85.00,$85.00,$85.00,$85.00,$80.00,$80.00,$80.00,$100.00,
,Nov-99,"199911",$82.22,$75.00,$80.00,$85.00,$85.00,$85.00,$80.00,$75.00,$80.00,$95.00,
,Oct-99,"199910",$82.78,$80.00,$80.00,$85.00,$85.00,$85.00,$80.00,$75.00,$80.00,$95.00,
,Sep-99,"199909",$85.56,$85.00,$85.00,$85.00,$85.00,$90.00,$80.00,$80.00,$85.00,$95.00,
,Aug-99,"199908",$90.00,$85.00,$90.00,$85.00,$90.00,$90.00,$80.00,$90.00,$95.00,$105.00,
,Jul-99,"199907",$93.89,$70.00,$95.00,$90.00,$95.00,$95.00,$80.00,$100.00,$105.00,$115.00,
,Jun-99,"199906",$61.67,$50.00,$65.00,$50.00,$65.00,$65.00,$60.00,$65.00,$65.00,$70.00,
,May-99,"199905",$47.22,$40.00,$45.00,$40.00,$45.00,$45.00,$50.00,$50.00,$50.00,$60.00,
,Apr-99,"199904",$47.22,$40.00,$45.00,$40.00,$50.00,$50.00,$40.00,$50.00,$50.00,$60.00,
,Mar-99,"199903",$48.33,$40.00,$45.00,$40.00,$50.00,$50.00,$40.00,$55.00,$55.00,$60.00,
,Feb-99,"199902",$48.89,$40.00,$50.00,$40.00,$50.00,$50.00,$40.00,$55.00,$55.00,$60.00,
,Jan-99,"199901",$37.22,$30.00,$35.00,$30.00,$35.00,$35.00,$40.00,$40.00,$40.00,$50.00,
,Dec-98,"199812",$33.33,$30.00,$30.00,$30.00,$30.00,$30.00,$40.00,$35.00,$35.00,$40.00,
,Nov-98,"199811",$33.33,$30.00,$30.00,$30.00,$30.00,$30.00,$40.00,$35.00,$35.00,$40.00,
,Oct-98,"199810",$40.00,$35.00,$35.00,$35.00,$35.00,$35.00,$45.00,$45.00,$45.00,$50.00,
,Sep-98,"199809",$45.56,$40.00,$40.00,$40.00,$40.00,$45.00,$50.00,$50.00,$50.00,$55.00,
,Aug-98,"199808",$55.00,$50.00,$50.00,$50.00,$50.00,$55.00,$60.00,$60.00,$60.00,$60.00,
,Jul-98,"199807",$56.67,$50.00,$50.00,$50.00,$50.00,$55.00,$60.00,$65.00,$65.00,$65.00,
,Jun-98,"199806",$58.33,$50.00,$50.00,$50.00,$50.00,$55.00,$60.00,$70.00,$70.00,$70.00,
,May-98,"199805",$58.33,$50.00,$50.00,$50.00,$50.00,$55.00,$60.00,$70.00,$70.00,$70.00,
,Apr-98,"199804",$63.33,$60.00,$55.00,$55.00,$55.00,$65.00,$70.00,$70.00,$70.00,$70.00,
,Mar-98,"199803",$74.44,$70.00,$70.00,$65.00,$70.00,$75.00,$80.00,$80.00,$80.00,$80.00,
,Feb-98,"199802",$78.89,$70.00,$75.00,$75.00,$75.00,$75.00,$80.00,$80.00,$90.00,$90.00,
,Jan-98,"199801",$73.89,$70.00,$65.00,$65.00,$65.00,$75.00,$80.00,$75.00,$80.00,$90.00,
,Dec-97,"199712",$73.33,$70.00,$65.00,$65.00,$65.00,$70.00,$80.00,$75.00,$80.00,$90.00,
,Nov-97,"199711",$81.11,$80.00,$75.00,$75.00,$75.00,$80.00,$80.00,$85.00,$90.00,$90.00,
,Oct-97,"199710",$82.22,$80.00,$75.00,$80.00,$80.00,$80.00,$80.00,$85.00,$90.00,$90.00,
,Sep-97,"199709",$99.44,$100.00,$100.00,$100.00,$100.00,$100.00,$100.00,$95.00,$100.00,$100.00,
,Aug-97,"199708",$112.22,$100.00,$110.00,$110.00,$110.00,$120.00,$110.00,$110.00,$120.00,$120.00,
,Jul-97,"199707",$87.78,$70.00,$70.00,$80.00,$80.00,$90.00,$80.00,$100.00,$110.00,$110.00,
,Jun-97,"199706",$65.56,$55.00,$60.00,$60.00,$60.00,$70.00,$65.00,$65.00,$70.00,$85.00,
,May-97,"199705",$60.56,$55.00,$50.00,$50.00,$50.00,$60.00,$65.00,$65.00,$70.00,$80.00,
,Apr-97,"199704",$60.56,$55.00,$55.00,$55.00,$55.00,$65.00,$65.00,$60.00,$60.00,$75.00,
,Mar-97,"199703",$65.56,$60.00,$60.00,$60.00,$60.00,$70.00,$70.00,$65.00,$65.00,$80.00,
,Feb-97,"199702",$66.11,$60.00,$60.00,$60.00,$60.00,$70.00,$70.00,$65.00,$70.00,$80.00,
,Jan-97,"199701",$58.33,$50.00,$50.00,$50.00,$50.00,$60.00,$60.00,$60.00,$65.00,$80.00,
,Dec-96,"199612",$55.63,$50.00,,$50.00,$50.00,$60.00,$60.00,$55.00,$55.00,$65.00,
,Nov-96,"199611",$60.63,$50.00,,$50.00,$50.00,$60.00,$60.00,$65.00,$70.00,$80.00,
,Oct-96,"199610",$60.63,$50.00,,$50.00,$50.00,$60.00,$60.00,$65.00,$70.00,$80.00,
,Sep-96,"199609",$60.63,$50.00,,$50.00,$50.00,$60.00,$60.00,$65.00,$70.00,$80.00,
,Aug-96,"199608",$53.13,$35.00,,$40.00,$40.00,$45.00,$50.00,$65.00,$70.00,$80.00,
,Jul-96,"199607",$53.13,$35.00,,$40.00,$40.00,$45.00,$50.00,$65.00,$70.00,$80.00,
,Jun-96,"199606",$55.63,$35.00,,$35.00,$35.00,$45.00,$50.00,$75.00,$80.00,$90.00,
,May-96,"199605",$44.38,$35.00,,$35.00,$35.00,$40.00,$50.00,$55.00,$50.00,$55.00,
,Apr-96,"199604",$44.38,$35.00,,$35.00,$35.00,$40.00,$50.00,$55.00,$50.00,$55.00,
,Mar-96,"199603",$59.38,$45.00,,$50.00,$50.00,$50.00,$60.00,$75.00,$70.00,$75.00,
,Feb-96,"199602",$63.13,$50.00,,$50.00,$50.00,$60.00,$65.00,$75.00,$75.00,$80.00,
,Jan-96,"199601",$71.25,$40.00,,$60.00,$60.00,$60.00,$65.00,$90.00,$95.00,$100.00,
,Dec-95,"199512",$39.38,$30.00,,$25.00,$25.00,$30.00,$45.00,$55.00,$50.00,$55.00,
,Nov-95,"199511",$39.38,$30.00,,$25.00,$25.00,$30.00,$45.00,$55.00,$50.00,$55.00,
,Oct-95,"199510",$60.00,$50.00,,$50.00,$50.00,$50.00,$65.00,$70.00,$65.00,$80.00,
,Sep-95,"199509",$76.25,$70.00,,$70.00,$70.00,$70.00,$85.00,$80.00,$75.00,$90.00,
,Aug-95,"199508",$125.63,$115.00,,$120.00,$120.00,$120.00,$135.00,$130.00,$125.00,$140.00,
,Jul-95,"199507",$144.38,$135.00,,$140.00,$140.00,$140.00,$155.00,$150.00,$145.00,$150.00,
,Jun-95,"199506",$176.88,$165.00,,$170.00,$170.00,$170.00,$175.00,$190.00,$185.00,$190.00,
,May-95,"199505",$203.75,$195.00,,$200.00,$200.00,$200.00,$205.00,$210.00,$210.00,$210.00,
,Apr-95,"199504",$203.75,$195.00,,$200.00,$200.00,$200.00,$205.00,$210.00,$210.00,$210.00,
,Mar-95,"199503",$199.38,$185.00,,$200.00,$200.00,$200.00,$205.00,$200.00,$200.00,$205.00,
,Feb-95,"199502",$159.38,$145.00,,$160.00,$160.00,$150.00,$155.00,$165.00,$165.00,$175.00,
,Jan-95,"199501",$137.50,$115.00,,$115.00,$120.00,$120.00,$125.00,$165.00,$165.00,$175.00,
,Dec-94,"199412",$119.29,$110.00,,$110.00,$120.00,$115.00,$100.00,$140.00,$140.00,,
,Nov-94,"199411",$107.14,$100.00,,$100.00,$110.00,$105.00,$95.00,$120.00,$120.00,,
,Oct-94,"199410",$79.29,$70.00,,$70.00,$70.00,$85.00,$70.00,$95.00,$95.00,,
,Sep-94,"199409",$92.14,$85.00,,$85.00,$85.00,$100.00,$90.00,$105.00,$95.00,,
,Aug-94,"199408",$131.43,$115.00,,$125.00,$125.00,$135.00,$130.00,$145.00,$145.00,,
,Jul-94,"199407",$141.43,$125.00,,$135.00,$135.00,$135.00,$140.00,$160.00,$160.00,,
,Jun-94,"199406",$100.71,$85.00,,$100.00,$100.00,$100.00,$100.00,$110.00,$110.00,,
,May-94,"199405",$70.00,$60.00,,$60.00,$60.00,$70.00,$70.00,$85.00,$85.00,,
,Apr-94,"199404",$54.29,$45.00,,$50.00,$50.00,$50.00,$55.00,$65.00,$65.00,,
,Mar-94,"199403",$45.00,$40.00,,$40.00,$40.00,$40.00,$45.00,$55.00,$55.00,,
,Feb-94,"199402",$33.57,$30.00,,$30.00,$25.00,$30.00,$35.00,$40.00,$45.00,,
,Jan-94,"199401",$26.43,$20.00,,$20.00,$15.00,$25.00,$35.00,$35.00,$35.00,,
,Dec-93,"199312",$22.86,$20.00,,$20.00,$15.00,$20.00,$25.00,$30.00,$30.00,,
,Nov-93,"199311",$23.57,$20.00,,$20.00,$15.00,$25.00,$25.00,$30.00,$30.00,,
,Oct-93,"199310",$24.29,$25.00,,$20.00,$15.00,$25.00,$25.00,$30.00,$30.00,,
,Sep-93,"199309",$24.29,$25.00,,$20.00,$15.00,$25.00,$25.00,$30.00,$30.00,,
,Aug-93,"199308",$24.57,$25.00,,$20.00,$12.00,$25.00,$25.00,$30.00,$35.00,,
,Jul-93,"199307",$26.71,$25.00,,$20.00,$12.00,$25.00,$40.00,$30.00,$35.00,,
,Jun-93,"199306",$25.29,$25.00,,$20.00,$12.00,$25.00,$25.00,$35.00,$35.00,,
,May-93,"199305",$27.86,$30.00,,$20.00,$20.00,$25.00,$25.00,$35.00,$40.00,,
,Apr-93,"199304",$29.29,$30.00,,$25.00,$20.00,$25.00,$25.00,$40.00,$40.00,,
,Mar-93,"199303",$27.86,$30.00,,$20.00,$15.00,$25.00,$25.00,$40.00,$40.00,,
,Feb-93,"199302",$27.86,$25.00,,$25.00,$15.00,$25.00,$25.00,$40.00,$40.00,,
,Jan-93,"199301",$27.86,$25.00,,$25.00,$15.00,$25.00,$25.00,$40.00,$40.00,,
,Dec-92,"199212",$27.86,$25.00,,$25.00,$15.00,$25.00,$25.00,$40.00,$40.00,,
,Nov-92,"199211",$27.86,$25.00,,$25.00,$15.00,$25.00,$25.00,$40.00,$40.00,,
,Oct-92,"199210",$27.14,$25.00,,$25.00,$15.00,$25.00,$25.00,$35.00,$40.00,,
,Sep-92,"199209",$25.71,$25.00,,$20.00,$10.00,$25.00,$25.00,$35.00,$40.00,,
,Aug-92,"199208",$25.71,$25.00,,$20.00,$10.00,$25.00,$25.00,$35.00,$40.00,,
,Jul-92,"199207",$25.71,$25.00,,$20.00,$10.00,$25.00,$25.00,$35.00,$40.00,,
,Jun-92,"199206",$26.43,$25.00,,$20.00,$10.00,$25.00,$25.00,$40.00,$40.00,,
,May-92,"199205",$27.14,$25.00,,$20.00,$15.00,$25.00,$25.00,$40.00,$40.00,,
,Apr-92,"199204",$27.14,$25.00,,$20.00,$15.00,$25.00,$25.00,$40.00,$40.00,,
,Mar-92,"199203",$27.14,$25.00,,$20.00,$15.00,$25.00,$25.00,$40.00,$40.00,,
,Feb-92,"199202",$27.86,$25.00,,$20.00,$15.00,$25.00,$25.00,$40.00,$45.00,,
,Jan-92,"199201",$27.86,$25.00,,$20.00,$15.00,$25.00,$25.00,$40.00,$45.00,,
,"AVG",,,$69.59,$79.14,$72.39,$73.32,$75.90,$75.43,$86.90,$85.92,$88.84,
