"UNPRINTED BLEACHED SULFATE HISTORICAL PRICES",,,,,,,,,,," ",,
,,,,,,,,,,,,,
,"DATE",,"Avg. Price","East","Midwest","Southeast","Southwest","Los Angeles","San Francisco","Pacific NW"," "," ",
,,,,,,,,,,,,,
,Nov-14,,,,,,,,,,,,
,Oct-14,,$304.00,$330.00,$300.00,$310.00,$300.00,$280.00,,,,,
,Sep-14,,$304.00,$330.00,$300.00,$310.00,$300.00,$280.00,,,,,
,Aug-14,,$297.00,$320.00,$290.00,$300.00,$290.00,$285.00,,,,,
,Jul-14,,$295.00,$320.00,$280.00,$300.00,$290.00,$285.00,,,,,
,Jun-14,,$295.00,$320.00,$280.00,$300.00,$290.00,$285.00,,,,,
,May-14,,$295.00,$320.00,$280.00,$300.00,$290.00,$285.00,,,,,
,Apr-14,,$295.00,$320.00,$280.00,$300.00,$290.00,$285.00,,,,,
,Mar-14,,$295.00,$320.00,$280.00,$300.00,$290.00,$285.00,,,,,
,Feb-14,,$289.00,$310.00,$280.00,$290.00,$280.00,$285.00,,,,,
,Jan-14,,$289.00,$310.00,$280.00,$290.00,$280.00,$285.00,,,,,
,Dec-13,,$289.00,$310.00,$280.00,$290.00,$280.00,$285.00,,,,,
,Nov-13,,$289.00,$310.00,$280.00,$290.00,$280.00,$285.00,,,,,
,Oct-13,,$289.00,$310.00,$280.00,$290.00,$280.00,$285.00,,,,,
,Sep-13,,$285.00,$290.00,$280.00,$290.00,$280.00,$285.00,,,,," "
,Aug-13,,$285.00,$290.00,$280.00,$290.00,$280.00,$285.00," "," "," ",,
,Jul-13,,$286.00,$290.00,$280.00,$290.00,$280.00,$290.00," "," "," ",,
,Jun-13,,$288.00,$290.00,$280.00,$290.00,$290.00,$290.00," "," "," ",,
,May-13,,$287.00,$290.00,$280.00,$290.00,$290.00,$285.00," "," "," ",,
,Apr-13,,$287.00,$290.00,$280.00,$290.00,$290.00,$285.00,,,,,
,Mar-13,,$287.00,$290.00,$280.00,$290.00,$290.00,$285.00,,,,,
,Feb-13,,$279.00,$280.00,$270.00,$280.00,$290.00,$275.00,,,,,
,Jan-13,,$279.00,$280.00,$270.00,$280.00,$290.00,$275.00,,,,,
,Dec-12,,$276.67,$280.00,$270.00,$280.00,$290.00,$270.00,$270.00,,,,
,Nov-12,,$302.86,$315.00,$305.00,$295.00,$305.00,$300.00,$300.00,$300.00,,,
,Oct-12,,$302.86,$315.00,$305.00,$295.00,$305.00,$300.00,$300.00,$300.00,,,
,Sep-12,,$308.57,$325.00,$315.00,$305.00,$315.00,$300.00,$300.00,$300.00,,,
,Aug-12,,$323.57,$340.00,$330.00,$320.00,$330.00,$315.00,$315.00,$315.00,,,
,Jul-12,,$323.57,$340.00,$330.00,$320.00,$330.00,$315.00,$315.00,$315.00,,,
,Jun-12,,$323.57,$340.00,$330.00,$320.00,$330.00,$315.00,$315.00,$315.00,,,
,May-12,,$331.43,$350.00,$330.00,$320.00,$330.00,$330.00,$330.00,$330.00,,,
,Apr-12,,$332.86,$350.00,$340.00,$320.00,$330.00,$330.00,$330.00,$330.00,,,
,Mar-12,,$332.86,$350.00,$340.00,$320.00,$330.00,$330.00,$330.00,$330.00,,,
,Feb-12,,$332.86,$350.00,$340.00,$320.00,$330.00,$330.00,$330.00,$330.00,,,
,Jan-12,,$332.86,$350.00,$340.00,$320.00,$330.00,$330.00,$330.00,$330.00,,,
,Dec-11,,$334.29,$360.00,$340.00,$320.00,$330.00,$330.00,$330.00,$330.00,,,
,Nov-11,,$354.29,$380.00,$360.00,$340.00,$350.00,$350.00,$350.00,$350.00,,,
,Oct-11,,$372.86,$400.00,$370.00,$360.00,$370.00,$370.00,$370.00,$370.00,,,
,Sep-11,,$396.43,$430.00,$400.00,$390.00,$400.00,$385.00,$385.00,$385.00,,,
,Aug-11,,$416.43,$450.00,$420.00,$410.00,$420.00,$405.00,$405.00,$405.00,,,
,Jul-11,,$420.71,$450.00,$420.00,$410.00,$420.00,$415.00,$415.00,$415.00,,,
,Jun-11,,$420.71,$450.00,$420.00,$410.00,$420.00,$415.00,$415.00,$415.00,,,
,May-11,,$420.71,$450.00,$420.00,$410.00,$420.00,$415.00,$415.00,$415.00,,,
,Apr-11,,$420.71,$450.00,$420.00,$410.00,$420.00,$415.00,$415.00,$415.00,,,
,Mar-11,,$420.71,$450.00,$420.00,$410.00,$420.00,$415.00,$415.00,$415.00,,,
,Feb-11,,$417.86,$430.00,$420.00,$410.00,$420.00,$415.00,$415.00,$415.00,,,
,Jan-11,,$417.86,$430.00,$420.00,$410.00,$420.00,$415.00,$415.00,$415.00,,,
,Dec-10,,$417.86,$430.00,$420.00,$410.00,$420.00,$415.00,$415.00,$415.00,,,
,Nov-10,,$417.86,$430.00,$420.00,$410.00,$420.00,$415.00,$415.00,$415.00,,,
,Oct-10,,$417.86,$430.00,$420.00,$410.00,$420.00,$415.00,$415.00,$415.00,,,
,Sep-10,,$417.86,$430.00,$420.00,$410.00,$420.00,$415.00,$415.00,$415.00,,,
,Aug-10,,$427.86,$440.00,$430.00,$420.00,$430.00,$425.00,$425.00,$425.00,,,
,Jul-10,,$427.86,$440.00,$430.00,$420.00,$430.00,$425.00,$425.00,$425.00,,,
,Jun-10,,$444.29,$450.00,$440.00,$430.00,$440.00,$450.00,$450.00,$450.00,,,
,May-10,,$461.43,$480.00,$470.00,$460.00,$470.00,$450.00,$450.00,$450.00,,,
,Apr-10,,$432.14,$440.00,$430.00,$420.00,$430.00,$435.00,$435.00,$435.00,,,
,Mar-10,,$397.14,$405.00,$395.00,$385.00,$395.00,$400.00,$400.00,$400.00,,,
,Feb-10,,$367.14,$375.00,$365.00,$355.00,$365.00,$370.00,$370.00,$370.00,,,
,Jan-10,,$337.14,$345.00,$335.00,$325.00,$335.00,$340.00,$340.00,$340.00,,,
,Dec-09,,$327.14,$335.00,$325.00,$315.00,$325.00,$330.00,$330.00,$330.00,,,
,Nov-09,,$327.14,$335.00,$325.00,$315.00,$325.00,$330.00,$330.00,$330.00,,,
,Oct-09,,$318.57,$335.00,$325.00,$315.00,$325.00,$310.00,$310.00,$310.00,,,
,Sep-09,,$318.57,$335.00,$325.00,$315.00,$325.00,$310.00,$310.00,$310.00,,,
,Aug-09,,$288.57,$305.00,$295.00,$285.00,$295.00,$280.00,$280.00,$280.00,,,
,Jul-09,,$255.71,$275.00,$265.00,$245.00,$255.00,$250.00,$250.00,$250.00,,,
,Jun-09,,$234.29,$255.00,$245.00,$215.00,$235.00,$230.00,$230.00,$230.00,,,
,May-09,,$224.29,$245.00,$235.00,$205.00,$225.00,$220.00,$220.00,$220.00,,,
,"Apr-09",,$229.29,$250.00,$240.00,$210.00,$230.00,$225.00,$225.00,$225.00,,,
,"Mar-09",,$249.29,$270.00,$260.00,$230.00,$250.00,$245.00,$245.00,$245.00,,,
,"Feb-09",,$266.43,$290.00,$280.00,$250.00,$250.00,$265.00,$265.00,$265.00,,,
,"Jan-09",7-Jan,$301.43,$325.00,$315.00,$285.00,$285.00,$300.00,$300.00,$300.00," ",,
,Dec-08,7-Jan,$336.43,$360.00,$350.00,$320.00,$320.00,$335.00,$335.00,$335.00," ",,
,Nov-08,7-Jan,$366.43,$390.00,$380.00,$350.00,$350.00,$365.00,$365.00,$365.00," ",,
,Oct-08,7-Jan,$390.71,$410.00,$400.00,$370.00,$370.00,$395.00,$395.00,$395.00," ",,
,Sep-08,7-Jan,$390.71,$410.00,$400.00,$370.00,$370.00,$395.00,$395.00,$395.00," ",,
,Aug-08,7-Jan,$390.71,$410.00,$400.00,$370.00,$370.00,$395.00,$395.00,$395.00," ",,
,Jul-08,7-Jan,$390.71,$410.00,$400.00,$370.00,$370.00,$395.00,$395.00,$395.00," ",,
,Jun-08,7-Jan,$390.71,$410.00,$400.00,$370.00,$370.00,$395.00,$395.00,$395.00," ",,
,May-08,7-Jan,$390.71,$410.00,$400.00,$370.00,$370.00,$395.00,$395.00,$395.00," ",,
,Apr-08,7-Jan,$390.71,$410.00,$400.00,$370.00,$370.00,$395.00,$395.00,$395.00," ",,
,Mar-08,7-Jan,$390.71,$410.00,$400.00,$370.00,$370.00,$395.00,$395.00,$395.00," ",,
,Feb-08,7-Jan,$386.43,$410.00,$400.00,$370.00,$370.00,$385.00,$385.00,$385.00," ",,
,"Jan-08",7-Jan,$380.71,$410.00,$390.00,$370.00,$370.00,$375.00,$375.00,$375.00," ",,
,Dec-07,7-Jan,$370.71,$400.00,$380.00,$360.00,$360.00,$365.00,$365.00,$365.00," ",,
,Nov-07,7-Jan,$362.14,$370.00,$370.00,$350.00,$350.00,$365.00,$365.00,$365.00," ",,
,Oct-07,7-Jan,$349.29,$370.00,$350.00,$315.00,$315.00,$365.00,$365.00,$365.00," ",,
,Sep-07,7-Jan,$337.14,$350.00,$330.00,$315.00,$315.00,$350.00,$350.00,$350.00," ",,
,Aug-07,7-Jan,$327.14,$350.00,$300.00,$305.00,$285.00,$350.00,$350.00,$350.00," ",,
,Jul-07,7-Jan,$325.00,$350.00,$285.00,$305.00,$285.00,$350.00,$350.00,$350.00," ",,
,Jun-07,7-Jan,$325.00,$350.00,$285.00,$305.00,$285.00,$350.00,$350.00,$350.00," ",,
,May-07,7-Jan,$325.00,$350.00,$285.00,$305.00,$285.00,$350.00,$350.00,$350.00," ",,
,Apr-07,7-Jan,$333.57,$350.00,$295.00,$315.00,$295.00,$360.00,$360.00,$360.00," ",,
,Mar-07,7-Jan,$340.00,$350.00,$295.00,$315.00,$295.00,$375.00,$375.00,$375.00," ",,
,Feb-07,7-Jan,$332.86,$330.00,$295.00,$315.00,$295.00,$365.00,$365.00,$365.00," ",,
,Jan-07,7-Jan,$328.57,$330.00,$295.00,$315.00,$295.00,$355.00,$355.00,$355.00," ",,
,Dec-06,,$320.00,$330.00,$295.00,$315.00,$295.00,$335.00,$335.00,$335.00," ",,
,Nov-06,,$320.00,$330.00,$295.00,$315.00,$295.00,$335.00,$335.00,$335.00," ",,
,Oct-06,,$315.71,$330.00,$295.00,$315.00,$295.00,$325.00,$325.00,$325.00," ",,
,Sep-06,,$300.71,$315.00,$280.00,$300.00,$280.00,$310.00,$310.00,$310.00," ",,
,Aug-06,,$295.00,$305.00,$270.00,$290.00,$270.00,$310.00,$310.00,$310.00," ",,
,Jul-06,,$288.57,$305.00,$270.00,$290.00,$270.00,$295.00,$295.00,$295.00," ",,
,Jun-06,,$282.14,$305.00,$270.00,$290.00,$270.00,$280.00,$280.00,$280.00," ",,
,May-06,,$280.71,$295.00,$270.00,$290.00,$270.00,$280.00,$280.00,$280.00," ",,
,Apr-06,,$277.86,$295.00,$270.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Mar-06,,$277.86,$295.00,$270.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Feb-06,,$277.86,$295.00,$270.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Jan-06,,$277.86,$295.00,$270.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Dec-05,,$277.86,$295.00,$270.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Nov-05,,$277.86,$295.00,$270.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Oct-05,,$280.71,$295.00,$290.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Sep-05,,$280.71,$295.00,$290.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Aug-05,,$280.71,$295.00,$290.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Jul-05,,$280.71,$295.00,$290.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Jun-05,,$280.71,$295.00,$290.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,May-05,,$280.71,$295.00,$290.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Apr-05,,$280.71,$295.00,$290.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Mar-05,,$280.71,$295.00,$290.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Feb-05,,$280.71,$295.00,$290.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,"Jan-05",,$280.71,$295.00,$290.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Dec-04,,$280.71,$295.00,$290.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Nov-04,,$280.71,$295.00,$290.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Oct-04,,$280.71,$295.00,$290.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Sep-04,,$280.71,$295.00,$290.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Aug-04,,$280.71,$295.00,$290.00,$270.00,$270.00,$280.00,$280.00,$280.00," ",,
,Jul-04,,$260.71,$275.00,$270.00,$250.00,$250.00,$260.00,$260.00,$260.00," ",,
,Jun-04,,$260.71,$275.00,$270.00,$250.00,$250.00,$260.00,$260.00,$260.00," ",,
,May-04,,$260.71,$275.00,$270.00,$250.00,$250.00,$260.00,$260.00,$260.00," ",,
,Apr-04,,$260.71,$275.00,$270.00,$250.00,$250.00,$260.00,$260.00,$260.00,,,
,Mar-04,,$260.71,$275.00,$270.00,$250.00,$250.00,$260.00,$260.00,$260.00,,,
,Feb-04,,$234.29,$260.00,$250.00,$230.00,$250.00,$210.00,$220.00,$220.00,,,
,Jan-04,,$234.29,$260.00,$250.00,$230.00,$250.00,$210.00,$220.00,$220.00,,,
,Dec-03,,$234.29,$260.00,$250.00,$230.00,$250.00,$210.00,$220.00,$220.00,,,
,Nov-03,,$234.29,$260.00,$250.00,$230.00,$250.00,$210.00,$220.00,$220.00,,,
,Oct-03,"200310",$232.86,$250.00,$250.00,$230.00,$250.00,$210.00,$220.00,$220.00,,,
,Sep-03,"200309",$232.86,$250.00,$250.00,$230.00,$250.00,$210.00,$220.00,$220.00,,,
,Aug-03,"200308",$214.29,$220.00,$220.00,$230.00,$210.00,$200.00,$210.00,$210.00,,,
,Jul-03,"200307",$214.29,$220.00,$220.00,$230.00,$210.00,$200.00,$210.00,$210.00," ",,
,Jun-03,,$224.29,$230.00,$230.00,$240.00,$220.00,$210.00,$220.00,$220.00,,,
,May-03,,$224.29,$230.00,$230.00,$240.00,$220.00,$210.00,$220.00,$220.00,,,
,Apr-03,,$224.29,$230.00,$230.00,$240.00,$220.00,$210.00,$220.00,$220.00,,,
,Mar-03,,$204.29,$210.00,$210.00,$220.00,$200.00,$190.00,$200.00,$200.00,,,
,Feb-03,,$194.29,$200.00,$200.00,$210.00,$190.00,$180.00,$190.00,$190.00,,,
,Jan-03,,$194.29,$200.00,$200.00,$210.00,$190.00,$180.00,$190.00,$190.00,,,
,Dec-02,,$194.29,$200.00,$200.00,$210.00,$190.00,$180.00,$190.00,$190.00,,,
,Nov-02,,$194.29,$200.00,$200.00,$210.00,$190.00,$180.00,$190.00,$190.00,,,
,Oct-02,,$172.14,$180.00,$180.00,$180.00,$170.00,$155.00,$170.00,$170.00,,,
,Sep-02,,$170.71,$180.00,$170.00,$180.00,$170.00,$155.00,$170.00,$170.00,,,
,Aug-02,,$170.71,$180.00,$170.00,$180.00,$170.00,$155.00,$170.00,$170.00,,,
,Jul-02,,$170.71,$180.00,$170.00,$180.00,$170.00,$155.00,$170.00,$170.00,,,
,Jun-02,,$170.71,$180.00,$170.00,$180.00,$170.00,$155.00,$170.00,$170.00,,,
,May-02,,$170.71,$180.00,$170.00,$180.00,$170.00,$155.00,$170.00,$170.00,,,
,Apr-02,,$170.71,$180.00,$170.00,$180.00,$170.00,$155.00,$170.00,$170.00,,,
,Mar-02,,$170.71,$180.00,$170.00,$180.00,$170.00,$155.00,$170.00,$170.00,,,
,Feb-02,,$170.71,$180.00,$170.00,$180.00,$170.00,$155.00,$170.00,$170.00,,,
,Jan-02,,$170.71,$180.00,$170.00,$180.00,$170.00,$155.00,$170.00,$170.00,,,
,Dec-01,,$170.71,$180.00,$170.00,$180.00,$170.00,$155.00,$170.00,$170.00,,,
,Nov-01,,$170.71,$180.00,$170.00,$180.00,$170.00,$155.00,$170.00,$170.00,,,
,Oct-01,,$170.71,$180.00,$170.00,$180.00,$170.00,$155.00,$170.00,$170.00,,,
,Sep-01,,$170.71,$180.00,$170.00,$180.00,$170.00,$155.00,$170.00,$170.00,,,
,Aug-01,,$170.71,$180.00,$170.00,$180.00,$170.00,$155.00,$170.00,$170.00,,,
,Jul-01,,$170.71,$180.00,$170.00,$180.00,$170.00,$155.00,$170.00,$170.00,,,
,Jun-01,,$170.71,$180.00,$170.00,$180.00,$170.00,$155.00,$170.00,$170.00,,,
,May-01,,$190.71,$200.00,$190.00,$200.00,$190.00,$175.00,$190.00,$190.00,,,
,Apr-01,,$210.71,$220.00,$210.00,$220.00,$210.00,$195.00,$210.00,$210.00,,,
,Mar-01,,$230.71,$240.00,$230.00,$240.00,$230.00,$215.00,$230.00,$230.00,,,
,Feb-01,,$255.71,$250.00,$280.00,$280.00,$230.00,$230.00,$260.00,$260.00,,,
,Jan-01,,$300.00,$290.00,$320.00,$320.00,$270.00,$300.00,$300.00,$300.00,,,
,Dec-00,,$300.00,$290.00,$320.00,$320.00,$270.00,$300.00,$300.00,$300.00,,,
,Nov-00,,$310.00,$300.00,$330.00,$330.00,$280.00,$310.00,$310.00,$310.00,,,
,Oct-00,,$310.00,$300.00,$330.00,$330.00,$280.00,$310.00,$310.00,$310.00,,,
,Sep-00,,$310.00,$300.00,$330.00,$330.00,$280.00,$310.00,$310.00,$310.00,,,
,Aug-00,,$315.71,$310.00,$340.00,$340.00,$290.00,$310.00,$310.00,$310.00,,,
,Jul-00,,$315.71,$310.00,$340.00,$340.00,$290.00,$310.00,$310.00,$310.00,,,
,Jun-00,,$315.71,$310.00,$340.00,$340.00,$290.00,$310.00,$310.00,$310.00,,,
,May-00,,$315.71,$310.00,$340.00,$340.00,$290.00,$310.00,$310.00,$310.00,,,
,Apr-00,,$318.57,$320.00,$350.00,$340.00,$290.00,$310.00,$310.00,$310.00,,,
,Mar-00,,$318.57,$320.00,$350.00,$340.00,$290.00,$310.00,$310.00,$310.00,,,
,Feb-00,,$318.57,$320.00,$350.00,$340.00,$290.00,$310.00,$310.00,$310.00,,,
,Jan-00,,$297.14,$300.00,$330.00,$310.00,$270.00,$290.00,$290.00,$290.00,,,
,Dec-99,,$287.14,$290.00,$320.00,$300.00,$260.00,$280.00,$280.00,$280.00,,,
,Nov-99,,$277.14,$280.00,$310.00,$290.00,$250.00,$270.00,$270.00,$270.00,,,
,Oct-99,,$267.14,$270.00,$300.00,$280.00,$240.00,$260.00,$260.00,$260.00,,,
,Sep-99,,$247.14,$250.00,$280.00,$260.00,$220.00,$240.00,$240.00,$240.00,,,
,Aug-99,,$235.71,$230.00,$270.00,$250.00,$210.00,$230.00,$230.00,$230.00,,,
,Jul-99,,$220.00,$220.00,$250.00,$240.00,$200.00,$210.00,$210.00,$210.00,,,
,Jun-99,,$200.00,$200.00,$230.00,$220.00,$180.00,$190.00,$190.00,$190.00,,,
,May-99,,$180.00,$180.00,$210.00,$200.00,$160.00,$170.00,$170.00,$170.00,,,
,Apr-99,,$178.57,$180.00,$210.00,$190.00,$160.00,$170.00,$170.00,$170.00,,,
,Mar-99,,$175.71,$180.00,$200.00,$180.00,$160.00,$170.00,$170.00,$170.00,,,
,Feb-99,,$175.71,$180.00,$200.00,$180.00,$160.00,$170.00,$170.00,$170.00,,,
,Jan-99,,$175.71,$180.00,$200.00,$180.00,$160.00,$170.00,$170.00,$170.00,,,
,Dec-98,,$175.71,$180.00,$200.00,$180.00,$160.00,$170.00,$170.00,$170.00,,,
,Nov-98,,$175.71,$180.00,$200.00,$180.00,$160.00,$170.00,$170.00,$170.00,,,
,Oct-98,,$190.00,$190.00,$210.00,$190.00,$170.00,$190.00,$190.00,$190.00,,,
,Sep-98,,$204.29,$200.00,$220.00,$200.00,$180.00,$210.00,$210.00,$210.00,,,
,Aug-98,,$214.29,$210.00,$230.00,$210.00,$190.00,$220.00,$220.00,$220.00,,,
,Jul-98,,$224.29,$220.00,$240.00,$220.00,$200.00,$230.00,$230.00,$230.00,,,
,Jun-98,,$224.29,$220.00,$240.00,$220.00,$200.00,$230.00,$230.00,$230.00,,,
,May-98,,$224.29,$220.00,$240.00,$220.00,$200.00,$230.00,$230.00,$230.00,,,
,Apr-98,,$234.29,$230.00,$250.00,$230.00,$210.00,$240.00,$240.00,$240.00,,,
,Mar-98,,$242.86,$230.00,$260.00,$240.00,$220.00,$250.00,$250.00,$250.00,,,
,Feb-98,,$251.43,$240.00,$270.00,$250.00,$220.00,$260.00,$260.00,$260.00,,,
,Jan-98,,$251.43,$240.00,$270.00,$250.00,$220.00,$260.00,$260.00,$260.00,,,
,Dec-97,,$252.86,$250.00,$270.00,$250.00,$220.00,$260.00,$260.00,$260.00,,,
,Nov-97,,$248.57,$250.00,$250.00,$240.00,$220.00,$260.00,$260.00,$260.00,,,
,Oct-97,,$248.57,$250.00,$250.00,$240.00,$220.00,$260.00,$260.00,$260.00,,,
,Sep-97,,$248.57,$250.00,$250.00,$240.00,$220.00,$260.00,$260.00,$260.00,,,
,Aug-97,,$248.57,$250.00,$250.00,$240.00,$220.00,$260.00,$260.00,$260.00,,,
,Jul-97,,$238.57,$240.00,$240.00,$230.00,$210.00,$250.00,$250.00,$250.00,,,
,Jun-97,,$218.57,$220.00,$220.00,$210.00,$190.00,$230.00,$230.00,$230.00,,,
,May-97,,$218.57,$220.00,$220.00,$210.00,$190.00,$230.00,$230.00,$230.00,,,
,Apr-97,,$218.57,$220.00,$220.00,$210.00,$190.00,$230.00,$230.00,$230.00,,,
,Mar-97,,$230.00,$230.00,$240.00,$220.00,$200.00,$240.00,$240.00,$240.00,,,
,Feb-97,,$230.00,$230.00,$240.00,$220.00,$200.00,$240.00,$240.00,$240.00,,,
,Jan-97,,$230.00,$230.00,$240.00,$220.00,$200.00,$240.00,$240.00,$240.00,,,
,Dec-96,,$230.00,$230.00,$240.00,$220.00,$200.00,$240.00,$240.00,$240.00,,,
,Nov-96,,$230.00,$230.00,$240.00,$220.00,$200.00,$240.00,$240.00,$240.00,,,
,Oct-96,,$230.00,$230.00,$240.00,$220.00,$200.00,$240.00,$240.00,$240.00,,,
,Sep-96,,$221.43,$220.00,$210.00,$200.00,$200.00,$240.00,$240.00,$240.00,,,
,Aug-96,,$221.43,$220.00,$210.00,$200.00,$200.00,$240.00,$240.00,$240.00,,,
,Jul-96,,$221.43,$220.00,$210.00,$200.00,$200.00,$240.00,$240.00,$240.00,,,
,Jun-96,,$197.14,$200.00,$190.00,$180.00,$180.00,$210.00,$210.00,$210.00,,,
,May-96,,$197.14,$200.00,$190.00,$180.00,$180.00,$210.00,$210.00,$210.00,,,
,Apr-96,,$205.71,$200.00,$190.00,$180.00,$180.00,$230.00,$230.00,$230.00,,,
,Mar-96,,$221.43,$220.00,$210.00,$200.00,$200.00,$240.00,$240.00,$240.00,,,
,Feb-96,,$241.43,$240.00,$230.00,$220.00,$220.00,$260.00,$260.00,$260.00,,,
,Jan-96,,$251.43,$250.00,$240.00,$230.00,$230.00,$270.00,$270.00,$270.00,,,
,Dec-95,,$251.43,$250.00,$240.00,$230.00,$230.00,$270.00,$270.00,$270.00,,,
,Nov-95,,$281.43,$280.00,$270.00,$260.00,$260.00,$300.00,$300.00,$300.00,,,
,Oct-95,,$358.57,$370.00,$370.00,$360.00,$360.00,$350.00,$350.00,$350.00,,,
,,,,,,,,,,,,,
,"AVG",," ",$284.26,$280.32,$271.67,$261.35,$274.50,$277.09,$277.09," "," ",
