DATE,Avg. Price,East,Midwest,Southeast,Southwest,Los Angeles,San Francisco,Pacific NW, , ,
Oct-14,$240.00,$240.00,$230.00,$235.00,$235.00,$260.00,,$240.00,,,
Sep-14,$240.00,$240.00,$230.00,$235.00,$235.00,$260.00,,$240.00,,,
Aug-14,$238.33,$230.00,$230.00,$235.00,$235.00,$260.00,,$240.00,,,
Jul-14,$238.33,$230.00,$230.00,$235.00,$235.00,$260.00,,$240.00,,,
Jun-14,$240.00,$240.00,$230.00,$235.00,$235.00,$260.00,,$240.00,,,
May-14,$240.00,$240.00,$230.00,$235.00,$235.00,$260.00,,$240.00,,,
Apr-14,$240.00,$240.00,$230.00,$235.00,$235.00,$260.00,,$240.00,,,
Mar-14,$240.00,$240.00,$230.00,$235.00,$235.00,$260.00,,$240.00,,,
Feb-14,$240.00,$240.00,$230.00,$235.00,$235.00,$260.00,,$240.00,,,
Jan-14,$240.00,$240.00,$230.00,$235.00,$235.00,$260.00,,$240.00,,,
Dec-13,$240.00,$240.00,$230.00,$235.00,$235.00,$260.00,,$240.00,,,
Nov-13,$238.33,$250.00,$230.00,$235.00,$235.00,$250.00,,$230.00,,,
Oct-13,$234.17,$250.00,$230.00,$235.00,$235.00,$235.00,,$220.00,,,
Sep-13,$232.50,$245.00,$230.00,$235.00,$230.00,$235.00,,$220.00,,, 
Aug-13,$230.83,$235.00,$230.00,$235.00,$230.00,$235.00, ,$220.00, ,,
Jul-13,$231.67,$235.00,$230.00,$235.00,$230.00,$240.00, ,$220.00, ,,
Jun-13,$231.67,$235.00,$230.00,$235.00,$230.00,$240.00, ,$220.00, ,,
May-13,$231.67,$235.00,$230.00,$235.00,$230.00,$240.00, ,$220.00, ,,
Apr-13,$232.50,$235.00,$230.00,$235.00,$230.00,$240.00,,$225.00,,,
Mar-13,$232.50,$235.00,$230.00,$235.00,$230.00,$240.00,,$225.00,,,
Feb-13,$221.67,$220.00,$220.00,$230.00,$220.00,$225.00,,$215.00,,,
Jan-13,$221.67,$220.00,$220.00,$230.00,$220.00,$225.00,,$215.00,,,
Dec-12,$218.57,$220.00,$210.00,$200.00,$210.00,$230.00,$230.00,$230.00,,,
Nov-12,$218.57,$220.00,$210.00,$200.00,$210.00,$230.00,$230.00,$230.00,,,
Oct-12,$218.57,$220.00,$210.00,$200.00,$210.00,$230.00,$230.00,$230.00,,,
Sep-12,$218.57,$220.00,$210.00,$200.00,$210.00,$230.00,$230.00,$230.00,,,
Aug-12,$218.57,$220.00,$210.00,$200.00,$210.00,$230.00,$230.00,$230.00,,,
Jul-12,$218.57,$220.00,$210.00,$200.00,$210.00,$230.00,$230.00,$230.00,,,
Jun-12,$218.57,$220.00,$210.00,$200.00,$210.00,$230.00,$230.00,$230.00,,,
May-12,$218.57,$220.00,$210.00,$200.00,$210.00,$230.00,$230.00,$230.00,,,
Apr-12,$218.57,$220.00,$210.00,$200.00,$210.00,$230.00,$230.00,$230.00,,,
Mar-12,$218.57,$220.00,$210.00,$200.00,$210.00,$230.00,$230.00,$230.00,,,
Feb-12,$218.57,$220.00,$210.00,$200.00,$210.00,$230.00,$230.00,$230.00,,,
Jan-12,$218.57,$220.00,$210.00,$200.00,$210.00,$230.00,$230.00,$230.00,,,
Dec-11,$218.57,$220.00,$210.00,$200.00,$210.00,$230.00,$230.00,$230.00,,,
Nov-11,$218.57,$220.00,$210.00,$200.00,$210.00,$230.00,$230.00,$230.00,,,
Oct-11,$233.57,$235.00,$225.00,$215.00,$225.00,$245.00,$245.00,$245.00,,,
Sep-11,$233.57,$235.00,$225.00,$215.00,$225.00,$245.00,$245.00,$245.00,,,
Aug-11,$232.86,$230.00,$225.00,$215.00,$225.00,$245.00,$245.00,$245.00,,,
Jul-11,$232.86,$230.00,$225.00,$215.00,$225.00,$245.00,$245.00,$245.00,,,
Jun-11,$232.86,$230.00,$225.00,$215.00,$225.00,$245.00,$245.00,$245.00,,,
May-11,$232.86,$230.00,$225.00,$215.00,$225.00,$245.00,$245.00,$245.00,,,
Apr-11,$228.57,$230.00,$225.00,$215.00,$225.00,$235.00,$235.00,$235.00,,,
Mar-11,$224.29,$230.00,$225.00,$215.00,$225.00,$225.00,$225.00,$225.00,,,
Feb-11,$218.57,$220.00,$215.00,$205.00,$215.00,$225.00,$225.00,$225.00,,,
Jan-11,$218.57,$220.00,$215.00,$205.00,$215.00,$225.00,$225.00,$225.00,,,
Dec-10,$210.00,$220.00,$205.00,$195.00,$205.00,$215.00,$215.00,$215.00,,,
Nov-10,$205.71,$220.00,$195.00,$185.00,$195.00,$215.00,$215.00,$215.00,,,
Oct-10,$201.43,$220.00,$185.00,$175.00,$185.00,$215.00,$215.00,$215.00,,,
Sep-10,$201.43,$220.00,$185.00,$175.00,$185.00,$215.00,$215.00,$215.00,,,
Aug-10,$201.43,$220.00,$185.00,$175.00,$185.00,$215.00,$215.00,$215.00,,,
Jul-10,$198.57,$200.00,$185.00,$175.00,$185.00,$215.00,$215.00,$215.00,,,
Jun-10,$198.57,$200.00,$185.00,$175.00,$185.00,$215.00,$215.00,$215.00,,,
May-10,$198.57,$200.00,$185.00,$175.00,$185.00,$215.00,$215.00,$215.00,,,
Apr-10,$198.57,$200.00,$185.00,$175.00,$185.00,$215.00,$215.00,$215.00,,,
Mar-10,$189.29,$180.00,$170.00,$160.00,$170.00,$215.00,$215.00,$215.00,,,
Feb-10,$185.00,$180.00,$170.00,$160.00,$170.00,$205.00,$205.00,$205.00,,,
Jan-10,$170.00,$180.00,$140.00,$130.00,$140.00,$200.00,$200.00,$200.00,,,
Dec-09,$160.71,$160.00,$140.00,$130.00,$140.00,$185.00,$185.00,$185.00,,,
Nov-09,$158.57,$160.00,$140.00,$130.00,$140.00,$180.00,$180.00,$180.00,,,
Oct-09,$156.43,$160.00,$140.00,$130.00,$140.00,$175.00,$175.00,$175.00,,,
Sep-09,$155.00,$150.00,$140.00,$130.00,$140.00,$175.00,$175.00,$175.00,,,
Aug-09,$152.14,$140.00,$140.00,$130.00,$130.00,$175.00,$175.00,$175.00,,,
Jul-09,$152.14,$140.00,$140.00,$130.00,$130.00,$175.00,$175.00,$175.00,,,
Jun-09,$157.86,$130.00,$160.00,$130.00,$130.00,$185.00,$185.00,$185.00,,,
May-09,$162.14,$130.00,$160.00,$130.00,$130.00,$195.00,$195.00,$195.00,,,
Apr-09,$166.43,$130.00,$160.00,$130.00,$130.00,$205.00,$205.00,$205.00,,,
Mar-09,$175.00,$130.00,$160.00,$130.00,$130.00,$225.00,$225.00,$225.00,,,
Feb-09,$183.57,$130.00,$160.00,$160.00,$160.00,$225.00,$225.00,$225.00,,,
Jan-09,$183.57,$130.00,$160.00,$160.00,$160.00,$225.00,$225.00,$225.00,, ,
Dec-08,$195.00,$150.00,$180.00,$180.00,$180.00,$225.00,$225.00,$225.00,, ,
Nov-08,$216.43,$210.00,$200.00,$200.00,$200.00,$235.00,$235.00,$235.00,, ,
Oct-08,$216.43,$210.00,$200.00,$200.00,$200.00,$235.00,$235.00,$235.00,, ,
Sep-08,$216.43,$210.00,$200.00,$200.00,$200.00,$235.00,$235.00,$235.00,, ,
Aug-08,$212.14,$210.00,$200.00,$200.00,$200.00,$225.00,$225.00,$225.00,, ,
Jul-08,$212.14,$210.00,$200.00,$200.00,$200.00,$225.00,$225.00,$225.00,, ,
Jun-08,$212.14,$210.00,$200.00,$200.00,$200.00,$225.00,$225.00,$225.00,, ,
May-08,$216.43,$210.00,$200.00,$200.00,$200.00,$235.00,$235.00,$235.00,, ,
Apr-08,$216.43,$210.00,$200.00,$200.00,$200.00,$235.00,$235.00,$235.00,, ,
Mar-08,$216.43,$210.00,$200.00,$200.00,$200.00,$235.00,$235.00,$235.00,, ,
Feb-08,$212.14,$210.00,$200.00,$200.00,$200.00,$225.00,$225.00,$225.00,, ,
Jan-08,$215.00,$210.00,$200.00,$210.00,$210.00,$225.00,$225.00,$225.00,, ,
Dec-07,$212.14,$210.00,$200.00,$200.00,$200.00,$225.00,$225.00,$225.00,, ,
Nov-07,$206.43,$200.00,$190.00,$190.00,$190.00,$225.00,$225.00,$225.00,, ,
Oct-07,$197.86,$200.00,$180.00,$180.00,$180.00,$215.00,$215.00,$215.00,, ,
Sep-07,$189.29,$190.00,$180.00,$170.00,$170.00,$205.00,$205.00,$205.00,, ,
Aug-07,$186.43,$190.00,$180.00,$160.00,$160.00,$205.00,$205.00,$205.00,, ,
Jul-07,$186.43,$190.00,$180.00,$160.00,$160.00,$205.00,$205.00,$205.00,, ,
Jun-07,$180.00,$180.00,$165.00,$150.00,$150.00,$205.00,$205.00,$205.00,, ,
May-07,$180.00,$180.00,$165.00,$150.00,$150.00,$205.00,$205.00,$205.00,, ,
Apr-07,$188.57,$180.00,$175.00,$160.00,$160.00,$215.00,$215.00,$215.00,, ,
Mar-07,$192.86,$165.00,$175.00,$160.00,$160.00,$230.00,$230.00,$230.00,, ,
Feb-07,$192.86,$165.00,$175.00,$160.00,$160.00,$230.00,$230.00,$230.00,, ,
Jan-07,$192.86,$165.00,$175.00,$160.00,$160.00,$230.00,$230.00,$230.00,, ,
Dec-06,$168.57,$165.00,$175.00,$160.00,$160.00,$170.00,$180.00,$170.00,, ,
Nov-06,$165.71,$165.00,$175.00,$150.00,$150.00,$170.00,$180.00,$170.00,, ,
Oct-06,$160.00,$155.00,$145.00,$150.00,$150.00,$170.00,$180.00,$170.00,, ,
Sep-06,$158.57,$155.00,$145.00,$150.00,$140.00,$170.00,$180.00,$170.00,, ,
Aug-06,$158.57,$155.00,$145.00,$150.00,$140.00,$170.00,$180.00,$170.00,, ,
Jul-06,$158.57,$155.00,$145.00,$150.00,$140.00,$170.00,$180.00,$170.00,, ,
Jun-06,$158.57,$155.00,$145.00,$150.00,$140.00,$170.00,$180.00,$170.00,, ,
May-06,$158.57,$155.00,$145.00,$150.00,$140.00,$170.00,$180.00,$170.00,, ,
Apr-06,$156.43,$150.00,$145.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Mar-06,$156.43,$150.00,$145.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Feb-06,$156.43,$150.00,$145.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Jan-06,$156.43,$150.00,$145.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Dec-05,$156.43,$150.00,$145.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Nov-05,$156.43,$150.00,$145.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Oct-05,$156.43,$150.00,$145.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Sep-05,$156.43,$150.00,$145.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Aug-05,$156.43,$150.00,$145.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Jul-05,$158.57,$160.00,$150.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Jun-05,$160.00,$160.00,$160.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
May-05,$158.57,$150.00,$160.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Apr-05,$158.57,$150.00,$160.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Mar-05,$160.00,$150.00,$170.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Feb-05,$161.43,$160.00,$170.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Jan-05,$161.43,$160.00,$170.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Dec-04,$157.14,$160.00,$140.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Nov-04,$158.57,$170.00,$140.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Oct-04,$158.57,$170.00,$140.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Sep-04,$158.57,$170.00,$140.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Aug-04,$158.57,$170.00,$140.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Jul-04,$158.57,$170.00,$140.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
Jun-04,$158.57,$170.00,$140.00,$140.00,$140.00,$170.00,$180.00,$170.00,, ,
May-04,$163.57,$170.00,$140.00,$140.00,$140.00,$180.00,$195.00,$180.00,, ,
Apr-04,$163.57,$170.00,$140.00,$140.00,$140.00,$180.00,$195.00,$180.00,,,
Mar-04,$163.57,$170.00,$140.00,$140.00,$140.00,$180.00,$195.00,$180.00,,,
Feb-04,$162.14,$160.00,$140.00,$140.00,$140.00,$180.00,$195.00,$180.00,,,
Jan-04,$162.14,$160.00,$140.00,$140.00,$140.00,$180.00,$195.00,$180.00,,,
Dec-03,$162.14,$160.00,$140.00,$140.00,$140.00,$180.00,$195.00,$180.00,,,
Nov-03,$162.14,$160.00,$140.00,$140.00,$140.00,$180.00,$195.00,$180.00,,,
Oct-03,$161.43,$155.00,$140.00,$140.00,$140.00,$180.00,$195.00,$180.00,,,
Sep-03,$161.43,$155.00,$140.00,$140.00,$140.00,$180.00,$195.00,$180.00,,,
Aug-03,$143.57,$150.00,$120.00,$120.00,$120.00,$160.00,$175.00,$160.00,,,
Jul-03,$142.14,$140.00,$120.00,$120.00,$120.00,$160.00,$175.00,$160.00,,,
Jun-03,$140.71,$130.00,$120.00,$120.00,$120.00,$160.00,$175.00,$160.00,,,
May-03,$140.71,$130.00,$120.00,$120.00,$120.00,$160.00,$175.00,$160.00,,,
Apr-03,$139.29,$120.00,$120.00,$120.00,$120.00,$160.00,$175.00,$160.00,,,
Mar-03,$139.29,$120.00,$120.00,$120.00,$120.00,$160.00,$175.00,$160.00,,,
Feb-03,$149.29,$130.00,$130.00,$130.00,$130.00,$170.00,$185.00,$170.00,,,
Jan-03,$149.29,$130.00,$130.00,$130.00,$130.00,$170.00,$185.00,$170.00,,,
Dec-02,$152.14,$140.00,$140.00,$130.00,$130.00,$170.00,$185.00,$170.00,,,
Nov-02,$153.57,$140.00,$140.00,$130.00,$130.00,$180.00,$185.00,$170.00,,,
Oct-02,$156.43,$160.00,$140.00,$130.00,$130.00,$180.00,$185.00,$170.00,,,
Sep-02,$156.43,$160.00,$140.00,$130.00,$130.00,$180.00,$185.00,$170.00,,,
Aug-02,$160.71,$160.00,$140.00,$150.00,$140.00,$180.00,$185.00,$170.00,,,
Jul-02,$160.71,$160.00,$140.00,$150.00,$140.00,$180.00,$185.00,$170.00,,,
Jun-02,$160.71,$160.00,$140.00,$150.00,$140.00,$180.00,$185.00,$170.00,,,
May-02,$159.29,$160.00,$140.00,$140.00,$140.00,$180.00,$185.00,$170.00,,,
Apr-02,$160.71,$160.00,$150.00,$140.00,$140.00,$180.00,$185.00,$170.00,,,
Mar-02,$169.29,$170.00,$160.00,$160.00,$160.00,$180.00,$185.00,$170.00,,,
Feb-02,$169.29,$170.00,$160.00,$160.00,$160.00,$180.00,$185.00,$170.00,,,
Jan-02,$185.00,$190.00,$160.00,$160.00,$160.00,$210.00,$215.00,$200.00,,,
Dec-01,$185.00,$190.00,$160.00,$160.00,$160.00,$210.00,$215.00,$200.00,,,
Nov-01,$183.57,$190.00,$160.00,$160.00,$160.00,$210.00,$205.00,$200.00,,,
Oct-01,$181.43,$190.00,$160.00,$160.00,$160.00,$200.00,$200.00,$200.00,,,
Sep-01,$180.00,$180.00,$160.00,$160.00,$160.00,$200.00,$200.00,$200.00,,,
Aug-01,$179.29,$175.00,$160.00,$160.00,$160.00,$200.00,$200.00,$200.00,,,
Jul-01,$175.00,$175.00,$150.00,$150.00,$150.00,$200.00,$200.00,$200.00,,,
Jun-01,$175.00,$175.00,$150.00,$150.00,$150.00,$200.00,$200.00,$200.00,,,
May-01,$175.00,$175.00,$150.00,$150.00,$150.00,$200.00,$200.00,$200.00,,,
Apr-01,$175.00,$175.00,$150.00,$150.00,$150.00,$200.00,$200.00,$200.00,,,
Mar-01,$168.57,$170.00,$150.00,$130.00,$130.00,$200.00,$200.00,$200.00,,,
Feb-01,$167.14,$160.00,$150.00,$130.00,$130.00,$200.00,$200.00,$200.00,,,
Jan-01,$167.14,$160.00,$150.00,$130.00,$130.00,$200.00,$200.00,$200.00,,,
Dec-00,$167.14,$160.00,$150.00,$130.00,$130.00,$200.00,$200.00,$200.00,,,
Nov-00,$168.57,$170.00,$150.00,$130.00,$130.00,$200.00,$200.00,$200.00,,,
Oct-00,$168.57,$170.00,$150.00,$130.00,$130.00,$200.00,$200.00,$200.00,,,
Sep-00,$161.43,$165.00,$140.00,$120.00,$120.00,$195.00,$195.00,$195.00,,,
Aug-00,$161.43,$165.00,$140.00,$120.00,$120.00,$195.00,$195.00,$195.00,,,
Jul-00,$161.43,$165.00,$140.00,$120.00,$120.00,$195.00,$195.00,$195.00,,,
Jun-00,$161.43,$165.00,$140.00,$120.00,$120.00,$195.00,$195.00,$195.00,,,
May-00,$159.29,$150.00,$140.00,$120.00,$120.00,$195.00,$195.00,$195.00,,,
Apr-00,$163.57,$150.00,$140.00,$120.00,$120.00,$205.00,$205.00,$205.00,,,
Mar-00,$163.57,$150.00,$140.00,$120.00,$120.00,$205.00,$205.00,$205.00,,,
Feb-00,$155.00,$150.00,$130.00,$110.00,$110.00,$195.00,$195.00,$195.00,,,
Jan-00,$144.29,$150.00,$120.00,$100.00,$100.00,$180.00,$180.00,$180.00,,,
Dec-99,$141.43,$140.00,$110.00,$100.00,$100.00,$180.00,$180.00,$180.00,,,
Nov-99,$141.43,$140.00,$110.00,$100.00,$100.00,$180.00,$180.00,$180.00,,,
Oct-99,$137.14,$140.00,$110.00,$100.00,$100.00,$170.00,$170.00,$170.00,,,
Sep-99,$135.71,$130.00,$110.00,$100.00,$100.00,$170.00,$170.00,$170.00,,,
Aug-99,$135.71,$130.00,$110.00,$100.00,$100.00,$170.00,$170.00,$170.00,,,
Jul-99,$130.00,$130.00,$110.00,$110.00,$110.00,$150.00,$150.00,$150.00,,,
Jun-99,$117.14,$120.00,$100.00,$90.00,$90.00,$140.00,$140.00,$140.00,,,
May-99,$108.57,$120.00,$100.00,$90.00,$90.00,$120.00,$120.00,$120.00,,,
Apr-99,$108.57,$120.00,$100.00,$90.00,$90.00,$120.00,$120.00,$120.00,,,
Mar-99,$108.57,$120.00,$100.00,$90.00,$90.00,$120.00,$120.00,$120.00,,,
Feb-99,$108.57,$120.00,$100.00,$90.00,$90.00,$120.00,$120.00,$120.00,,,
Jan-99,$108.57,$120.00,$100.00,$90.00,$90.00,$120.00,$120.00,$120.00,,,
Dec-98,$108.57,$120.00,$100.00,$90.00,$90.00,$120.00,$120.00,$120.00,,,
Nov-98,$108.57,$120.00,$100.00,$90.00,$90.00,$120.00,$120.00,$120.00,,,
Oct-98,$108.57,$120.00,$100.00,$90.00,$90.00,$120.00,$120.00,$120.00,,,
Sep-98,$117.14,$120.00,$100.00,$90.00,$90.00,$140.00,$140.00,$140.00,,,
Aug-98,$117.14,$120.00,$100.00,$90.00,$90.00,$140.00,$140.00,$140.00,,,
Jul-98,$117.14,$120.00,$100.00,$90.00,$90.00,$140.00,$140.00,$140.00,,,
Jun-98,$122.86,$120.00,$110.00,$90.00,$90.00,$150.00,$150.00,$150.00,,,
May-98,$122.86,$120.00,$110.00,$90.00,$90.00,$150.00,$150.00,$150.00,,,
Apr-98,$122.86,$120.00,$110.00,$90.00,$90.00,$150.00,$150.00,$150.00,,,
Mar-98,$122.86,$120.00,$110.00,$90.00,$90.00,$150.00,$150.00,$150.00,,,
Feb-98,$122.86,$120.00,$110.00,$90.00,$90.00,$150.00,$150.00,$150.00,,,
Jan-98,$122.86,$120.00,$110.00,$90.00,$90.00,$150.00,$150.00,$150.00,,,
Dec-97,$122.86,$120.00,$110.00,$90.00,$90.00,$150.00,$150.00,$150.00,,,
Nov-97,$118.57,$120.00,$110.00,$90.00,$90.00,$140.00,$140.00,$140.00,,,
Oct-97,$110.00,$120.00,$110.00,$90.00,$90.00,$120.00,$120.00,$120.00,,,
Sep-97,$105.71,$120.00,$110.00,$90.00,$90.00,$110.00,$110.00,$110.00,,,
Aug-97,$105.71,$120.00,$110.00,$90.00,$90.00,$110.00,$110.00,$110.00,,,
Jul-97,$105.71,$120.00,$110.00,$90.00,$90.00,$110.00,$110.00,$110.00,,,
Jun-97,$105.71,$120.00,$110.00,$90.00,$90.00,$110.00,$110.00,$110.00,,,
May-97,$105.71,$120.00,$110.00,$90.00,$90.00,$110.00,$110.00,$110.00,,,
Apr-97,$105.71,$120.00,$110.00,$90.00,$90.00,$110.00,$110.00,$110.00,,,
Mar-97,$107.14,$130.00,$110.00,$90.00,$90.00,$110.00,$110.00,$110.00,,,
Feb-97,$107.14,$130.00,$110.00,$90.00,$90.00,$110.00,$110.00,$110.00,,,
Jan-97,$107.14,$130.00,$110.00,$90.00,$90.00,$110.00,$110.00,$110.00,,,
Dec-96,$107.14,$130.00,$110.00,$90.00,$90.00,$110.00,$110.00,$110.00,,,
Nov-96,$107.14,$130.00,$110.00,$90.00,$90.00,$110.00,$110.00,$110.00,,,
Oct-96,$105.71,$130.00,$100.00,$90.00,$90.00,$110.00,$110.00,$110.00,,,
Sep-96,$104.29,$120.00,$100.00,$90.00,$90.00,$110.00,$110.00,$110.00,,,
Aug-96,$104.29,$120.00,$100.00,$90.00,$90.00,$110.00,$110.00,$110.00,,,
Jul-96,$104.29,$120.00,$100.00,$90.00,$90.00,$110.00,$110.00,$110.00,,,
Jun-96,$104.29,$120.00,$100.00,$90.00,$90.00,$110.00,$110.00,$110.00,,,
May-96,$100.00,$120.00,$100.00,$90.00,$90.00,$100.00,$100.00,$100.00,,,
Apr-96,$105.71,$120.00,$110.00,$90.00,$90.00,$110.00,$110.00,$110.00,,,
Mar-96,$115.71,$130.00,$120.00,$100.00,$100.00,$120.00,$120.00,$120.00,,,
Feb-96,$133.57,$150.00,$140.00,$120.00,$120.00,$135.00,$135.00,$135.00,,,
Jan-96,$136.43,$160.00,$150.00,$120.00,$120.00,$135.00,$135.00,$135.00,,,
Dec-95,$136.43,$160.00,$150.00,$120.00,$120.00,$135.00,$135.00,$135.00,,,
Nov-95,$175.71,$200.00,$185.00,$160.00,$160.00,$175.00,$175.00,$175.00,,,
Oct-95,$227.14,$225.00,$235.00,$210.00,$210.00,$235.00,$235.00,$240.00,,,
 ,,,,,,,,,,,
,, ,,,,,,,,,
