"MIXED PAPER HISTORICAL PRICES",,,,,,,,,,,,,
,May-01,"200105",$27.78,$20.00,$15.00,$15.00,$20.00,$20.00,$25.00,$45.00,$45.00,$45.00,
,Apr-01,"200104",$30.00,$20.00,$20.00,$20.00,$25.00,$25.00,$25.00,$45.00,$45.00,$45.00,
,Mar-01,"200103",$28.33,$20.00,$20.00,$20.00,$25.00,$25.00,$25.00,$40.00,$40.00,$40.00,
,Feb-01,"200102",$28.33,$20.00,$20.00,$20.00,$25.00,$25.00,$25.00,$40.00,$40.00,$40.00,
,Jan-01,"200101",$26.67,$20.00,$20.00,$20.00,$25.00,$25.00,$25.00,$35.00,$35.00,$35.00,
,Dec-00,"200012",$34.44,$25.00,$25.00,$25.00,$30.00,$35.00,$35.00,$45.00,$45.00,$45.00,
,Nov-00,"200011",$43.33,$30.00,$30.00,$30.00,$35.00,$35.00,$35.00,$65.00,$65.00,$65.00,
,Oct-00,"200010",$40.00,$30.00,$30.00,$30.00,$35.00,$35.00,$35.00,$55.00,$55.00,$55.00,
,Sep-00,"200009",$41.67,$35.00,$35.00,$35.00,$35.00,$35.00,$35.00,$55.00,$55.00,$55.00,
,Aug-00,"200008",$44.44,$45.00,$40.00,$40.00,$40.00,$35.00,$35.00,$55.00,$55.00,$55.00,
,Jul-00,"200007",$66.67,$70.00,$65.00,$65.00,$65.00,$55.00,$55.00,$75.00,$75.00,$75.00,
,Jun-00,"200006",$74.44,$70.00,$75.00,$75.00,$75.00,$60.00,$60.00,$85.00,$85.00,$85.00,
,May-00,"200005",$72.78,$70.00,$70.00,$70.00,$70.00,$60.00,$60.00,$85.00,$85.00,$85.00,
,Apr-00,"200004",$62.78,$60.00,$60.00,$60.00,$60.00,$50.00,$50.00,$75.00,$75.00,$75.00,
,Mar-00,"200003",$52.22,$55.00,$45.00,$45.00,$45.00,$50.00,$50.00,$60.00,$60.00,$60.00,
,Feb-00,"200002",$51.11,$50.00,$40.00,$40.00,$40.00,$50.00,$50.00,$60.00,$70.00,$60.00,
,Jan-00,"200001",$45.56,$40.00,$35.00,$35.00,$35.00,$40.00,$40.00,$60.00,$65.00,$60.00,
,Dec-99,"199912",$46.11,$35.00,$40.00,$40.00,$40.00,$40.00,$40.00,$60.00,$60.00,$60.00,
,Nov-99,"199911",$44.44,$40.00,$35.00,$40.00,$40.00,$40.00,$40.00,$55.00,$55.00,$55.00,
,Oct-99,"199910",$42.78,$40.00,$35.00,$40.00,$40.00,$40.00,$40.00,$50.00,$50.00,$50.00,
,Sep-99,"199909",$36.67,$30.00,$30.00,$35.00,$35.00,$35.00,$30.00,$45.00,$45.00,$45.00,
,Aug-99,"199908",$33.89,$25.00,$30.00,$30.00,$35.00,$35.00,$30.00,$40.00,$40.00,$40.00,
,Jul-99,"199907",$33.89,$30.00,$30.00,$30.00,$35.00,$35.00,$35.00,$35.00,$35.00,$40.00,
,Jun-99,"199906",$21.22,$19.00,$19.00,$19.00,$19.00,$19.00,$19.00,$24.00,$24.00,$29.00,
,May-99,"199905",$20.22,$18.00,$18.00,$18.00,$18.00,$18.00,$18.00,$23.00,$23.00,$28.00,
,Apr-99,"199904",$19.22,$17.00,$17.00,$17.00,$17.00,$17.00,$17.00,$22.00,$22.00,$27.00,
,Mar-99,"199903",$18.22,$16.00,$16.00,$16.00,$16.00,$16.00,$16.00,$21.00,$21.00,$26.00,
,Feb-99,"199902",$17.22,$15.00,$15.00,$15.00,$15.00,$15.00,$15.00,$20.00,$20.00,$25.00,
,Jan-99,"199901",$12.22,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$15.00,$15.00,$20.00,
,Dec-98,"199812",$10.56,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$15.00,
,Nov-98,"199811",$10.56,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$15.00,
,Oct-98,"199810",$16.11,$15.00,$15.00,$15.00,$15.00,$15.00,$15.00,$15.00,$15.00,$25.00,
,Sep-98,"199809",$17.22,$15.00,$15.00,$15.00,$15.00,$15.00,$15.00,$20.00,$20.00,$25.00,
,Aug-98,"199808",$16.67,$15.00,$15.00,$15.00,$15.00,$15.00,$15.00,$20.00,$20.00,$20.00,
,Jul-98,"199807",$13.33,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$20.00,$20.00,$20.00,
,Jun-98,"199806",$13.33,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$20.00,$20.00,$20.00,
,May-98,"199805",$13.33,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$20.00,$20.00,$20.00,
,Apr-98,"199804",$13.33,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$20.00,$20.00,$20.00,
,Mar-98,"199803",$16.11,$15.00,$15.00,$15.00,$10.00,$15.00,$15.00,$20.00,$20.00,$20.00,
,Feb-98,"199802",$16.11,$15.00,$15.00,$15.00,$10.00,$15.00,$15.00,$20.00,$20.00,$20.00,
,Jan-98,"199801",$19.44,$15.00,$20.00,$20.00,$15.00,$20.00,$25.00,$20.00,$20.00,$20.00,
,Dec-97,"199712",$20.00,$15.00,$20.00,$20.00,$20.00,$20.00,$25.00,$20.00,$20.00,$20.00,
,Nov-97,"199711",$21.67,$15.00,$25.00,$25.00,$25.00,$20.00,$25.00,$20.00,$20.00,$20.00,
,Oct-97,"199710",$21.67,$15.00,$25.00,$25.00,$25.00,$20.00,$25.00,$20.00,$20.00,$20.00,
,Sep-97,"199709",$17.22,$15.00,$20.00,$20.00,$20.00,$15.00,$20.00,$15.00,$15.00,$15.00,
,Aug-97,"199708",$15.00,$15.00,$15.00,$15.00,$10.00,$15.00,$20.00,$15.00,$15.00,$15.00,
,Jul-97,"199707",$8.33,$10.00,$10.00,$10.00,$5.00,$10.00,$15.00,$5.00,$5.00,$5.00,
,Jun-97,"199706",$3.89,$5.00,$5.00,$5.00,-$5.00,$5.00,$15.00,$0.00,$0.00,$5.00,
,May-97,"199705",$2.22,$5.00,$0.00,$0.00,-$10.00,$5.00,$15.00,$0.00,$0.00,$5.00,
,Apr-97,"199704",$3.33,$5.00,$0.00,$0.00,-$5.00,$10.00,$15.00,$0.00,$0.00,$5.00,
,Mar-97,"199703",$3.33,$5.00,$0.00,$0.00,-$5.00,$10.00,$15.00,$0.00,$0.00,$5.00,
,Feb-97,"199702",$3.33,$5.00,$0.00,$0.00,-$5.00,$10.00,$15.00,$0.00,$0.00,$5.00,
,Jan-97,"199701",$3.33,$5.00,$0.00,$0.00,-$5.00,$10.00,$15.00,$0.00,$0.00,$5.00,
,Dec-96,"199612",$3.75,$5.00,,$0.00,-$5.00,$10.00,$15.00,$0.00,$0.00,$5.00,
,Nov-96,"199611",$4.38,$5.00,,$0.00,-$5.00,$10.00,$15.00,$5.00,$0.00,$5.00,
,Oct-96,"199610",$9.38,$10.00,,$0.00,-$5.00,$10.00,$15.00,$15.00,$15.00,$15.00,
,Sep-96,"199609",$6.88,$5.00,,$0.00,-$5.00,$5.00,$5.00,$15.00,$15.00,$15.00,
,Aug-96,"199608",$6.88,$5.00,,$0.00,-$5.00,$5.00,$5.00,$15.00,$15.00,$15.00,
,Jul-96,"199607",$6.88,$5.00,,$0.00,-$5.00,$5.00,$5.00,$15.00,$15.00,$15.00,
,Jun-96,"199606",$6.88,$5.00,,$0.00,-$5.00,$5.00,$5.00,$15.00,$15.00,$15.00,
,May-96,"199605",$3.75,$0.00,,$0.00,-$5.00,$0.00,$5.00,$10.00,$10.00,$10.00,
,Apr-96,"199604",$8.75,$5.00,,$5.00,$0.00,$5.00,$10.00,$15.00,$15.00,$15.00,
,Mar-96,"199603",$10.63,$5.00,,$5.00,$0.00,$5.00,$10.00,$20.00,$20.00,$20.00,
,Feb-96,"199602",$13.75,$10.00,,$5.00,$5.00,$5.00,$10.00,$25.00,$25.00,$25.00,
,Jan-96,"199601",$17.50,$10.00,,$5.00,$5.00,$5.00,$10.00,$35.00,$35.00,$35.00,
,Dec-95,"199512",$13.75,$10.00,,$5.00,$5.00,$5.00,$10.00,$25.00,$25.00,$25.00,
,Nov-95,"199511",$15.00,$10.00,,$10.00,$5.00,$5.00,$15.00,$25.00,$25.00,$25.00,
,Oct-95,"199510",$26.25,$20.00,,$20.00,$35.00,$20.00,$30.00,$25.00,$25.00,$35.00,
,Sep-95,"199509",$46.25,$40.00,,$40.00,$55.00,$40.00,$50.00,$45.00,$45.00,$55.00,
,Aug-95,"199508",$86.25,$80.00,,$80.00,$95.00,$80.00,$90.00,$85.00,$85.00,$95.00,
,Jul-95,"199507",$96.25,$90.00,,$90.00,$105.00,$90.00,$100.00,$95.00,$95.00,$105.00,
,Jun-95,"199506",$116.25,$110.00,,$110.00,$125.00,$110.00,$120.00,$115.00,$115.00,$125.00,
,May-95,"199505",$126.88,$120.00,,$120.00,$135.00,$125.00,$130.00,$125.00,$125.00,$135.00,
,Apr-95,"199504",$112.50,$100.00,,$100.00,$110.00,$100.00,$105.00,$125.00,$125.00,$135.00,
,Mar-95,"199503",$92.50,$80.00,,$80.00,$90.00,$80.00,$85.00,$105.00,$105.00,$115.00,
,Feb-95,"199502",$82.50,$70.00,,$70.00,$80.00,$70.00,$75.00,$95.00,$95.00,$105.00,
,Jan-95,"199501",$72.50,$60.00,,$60.00,$70.00,$60.00,$65.00,$85.00,$85.00,$95.00,
,Dec-94,"199412",$55.71,$50.00,,$50.00,$55.00,$55.00,$50.00,$65.00,$65.00,,
,Nov-94,"199411",$50.71,$45.00,,$45.00,$50.00,$50.00,$45.00,$60.00,$60.00,,
,Oct-94,"199410",$45.00,$40.00,,$40.00,$40.00,$45.00,$40.00,$55.00,$55.00,,
,Sep-94,"199409",$45.00,$40.00,,$40.00,$40.00,$45.00,$40.00,$55.00,$55.00,,
,Aug-94,"199408",$51.43,$45.00,,$45.00,$45.00,$50.00,$45.00,$65.00,$65.00,,
,Jul-94,"199407",$47.14,$40.00,,$40.00,$35.00,$45.00,$40.00,$65.00,$65.00,,
,Jun-94,"199406",$25.71,$25.00,,$20.00,$20.00,$25.00,$20.00,$35.00,$35.00,,
,May-94,"199405",$15.00,$15.00,,$0.00,$5.00,$15.00,$20.00,$25.00,$25.00,,
,Apr-94,"199404",$12.86,$10.00,,$0.00,$5.00,$15.00,$20.00,$20.00,$20.00,,
,Mar-94,"199403",$6.43,$10.00,,-$10.00,-$10.00,$15.00,$20.00,$10.00,$10.00,,
,Feb-94,"199402",$6.43,$10.00,,-$10.00,-$10.00,$15.00,$20.00,$10.00,$10.00,,
,Jan-94,"199401",-$2.86,$10.00,,-$10.00,-$10.00,$10.00,$20.00,-$20.00,-$20.00,,
,Dec-93,"199312",-$2.86,$10.00,,-$10.00,-$10.00,$10.00,$20.00,-$20.00,-$20.00,,
,Nov-93,"199311",-$2.86,$10.00,,-$10.00,-$10.00,$10.00,$20.00,-$20.00,-$20.00,,
,Oct-93,"199310",-$2.86,$10.00,,-$10.00,-$10.00,$10.00,$20.00,-$20.00,-$20.00,,
,Sep-93,"199309",-$2.86,$10.00,,-$10.00,-$10.00,$10.00,$20.00,-$20.00,-$20.00,,
,Aug-93,"199308",-$2.14,$10.00,,-$10.00,-$5.00,$10.00,$20.00,-$20.00,-$20.00,,
,Jul-93,"199307",-$2.14,$10.00,,-$10.00,-$5.00,$10.00,$20.00,-$20.00,-$20.00,,
,Jun-93,"199306",-$2.86,$15.00,,-$10.00,-$5.00,$10.00,$10.00,-$20.00,-$20.00,,
,May-93,"199305",-$2.86,$15.00,,-$10.00,-$5.00,$10.00,$10.00,-$20.00,-$20.00,,
,Apr-93,"199304",-$2.86,$15.00,,-$10.00,-$5.00,$10.00,$10.00,-$20.00,-$20.00,,
,Mar-93,"199303",$0.83,$5.00,,$0.00,,$10.00,$10.00,-$10.00,-$10.00,,
,Feb-93,"199302",$1.67,$5.00,,$0.00,,$10.00,$15.00,-$10.00,-$10.00,,
,Jan-93,"199301",$1.67,$5.00,,$0.00,,$10.00,$15.00,-$10.00,-$10.00,,
,Dec-92,"199212",$1.67,$5.00,,$0.00,,$10.00,$15.00,-$10.00,-$10.00,,
,Nov-92,"199211",$1.67,$5.00,,$0.00,,$10.00,$15.00,-$10.00,-$10.00,,
,Oct-92,"199210",$1.67,$5.00,,$0.00,,$10.00,$15.00,-$10.00,-$10.00,,
,Sep-92,"199209",$1.67,$5.00,,$0.00,,$10.00,$15.00,-$10.00,-$10.00,,
,Aug-92,"199208",$1.67,$5.00,,$0.00,,$10.00,$15.00,-$10.00,-$10.00,,
,Jul-92,"199207",$1.67,$5.00,,$0.00,,$10.00,$15.00,-$10.00,-$10.00,,
,Jun-92,"199206",$2.50,$10.00,,$0.00,,$10.00,$15.00,-$10.00,-$10.00,,
,May-92,"199205",$2.50,$10.00,,$0.00,,$10.00,$15.00,-$10.00,-$10.00,,
,Apr-92,"199204",$9.17,$10.00,,$0.00,,$10.00,$15.00,$10.00,$10.00,,
,Mar-92,"199203",$9.17,$10.00,,$0.00,,$10.00,$15.00,$10.00,$10.00,,
,Feb-92,"199202",$9.17,$5.00,,$5.00,,$10.00,$15.00,$10.00,$10.00,,
,Jan-92,"199201",$9.17,$5.00,,$5.00,,$10.00,$15.00,$10.00,$10.00,,
,Dec-91,"199112",$9.17,$5.00,,$5.00,,$10.00,$15.00,$10.00,$10.00,,
,Nov-91,"199111",$9.17,$5.00,,$5.00,,$10.00,$15.00,$10.00,$10.00,,
,Oct-91,"199110",$7.50,$5.00,,$5.00,,$10.00,$15.00,$5.00,$5.00,,
,Sep-91,"199109",$7.50,$5.00,,$5.00,,$10.00,$15.00,$5.00,$5.00,,
,Aug-91,"199108",$7.50,$5.00,,$5.00,,$10.00,$15.00,$5.00,$5.00,,
,Jul-91,"199107",$7.50,$5.00,,$5.00,,$10.00,$15.00,$5.00,$5.00,,
,Jun-91,"199106",$9.17,$5.00,,$5.00,,$10.00,$15.00,$10.00,$10.00,,
,May-91,"199105",$10.00,$10.00,,$5.00,,$10.00,$15.00,$10.00,$10.00,,
,Apr-91,"199104",$10.00,$10.00,,$10.00,,$5.00,$15.00,$10.00,$10.00,,
,Mar-91,"199103",$10.00,$10.00,,$10.00,,$5.00,$15.00,$10.00,$10.00,,
,Feb-91,"199102",$10.00,$10.00,,$10.00,,$5.00,$15.00,$10.00,$10.00,,
,Jan-91,"199101",$10.00,$10.00,,$10.00,,$5.00,$15.00,$10.00,$10.00,,
,Dec-90,"199012",$10.00,$10.00,,$10.00,,$5.00,$15.00,$10.00,$10.00,,
,Nov-90,"199011",$10.00,$10.00,,$10.00,,$5.00,$15.00,$10.00,$10.00,,
,Oct-90,"199010",$10.83,$10.00,,$10.00,,$10.00,$15.00,$10.00,$10.00,,
,Sep-90,"199009",$10.83,$10.00,,$10.00,,$10.00,$15.00,$10.00,$10.00,,
,Aug-90,"199008",$10.83,$10.00,,$10.00,,$10.00,$15.00,$10.00,$10.00,,
,Jul-90,"199007",$10.83,$10.00,,$10.00,,$10.00,$15.00,$10.00,$10.00,,
,Jun-90,"199006",$11.67,$10.00,,$10.00,,$15.00,$15.00,$10.00,$10.00,,
,May-90,"199005",$11.67,$10.00,,$10.00,,$15.00,$15.00,$10.00,$10.00,,
,Apr-90,"199004",$11.67,$10.00,,$10.00,,$15.00,$15.00,$10.00,$10.00,,
,Mar-90,"199003",$11.67,$10.00,,$10.00,,$15.00,$15.00,$10.00,$10.00,,
,Feb-90,"199002",$11.67,$10.00,,$10.00,,$15.00,$15.00,$10.00,$10.00,,
,Jan-90,"199001",$13.33,$10.00,,$10.00,,$15.00,$15.00,$15.00,$15.00,,
,Dec-89,"198912",$13.33,$10.00,,$10.00,,$15.00,$15.00,$15.00,$15.00,,
,Nov-89,"198911",$13.33,$10.00,,$10.00,,$15.00,$15.00,$15.00,$15.00,,
,Oct-89,"198910",$13.33,$10.00,,$10.00,,$15.00,$15.00,$15.00,$15.00,,
,Sep-89,"198909",$15.00,$10.00,,$10.00,,$15.00,$15.00,$20.00,$20.00,,
,Aug-89,"198908",$18.33,$10.00,,$10.00,,$15.00,$15.00,$30.00,$30.00,,
,Jul-89,"198907",$18.33,$10.00,,$10.00,,$15.00,$15.00,$30.00,$30.00,,
,Jun-89,"198906",$18.33,$10.00,,$10.00,,$15.00,$15.00,$30.00,$30.00,,
,May-89,"198905",$18.57,$15.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Apr-89,"198904",$19.29,$20.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Mar-89,"198903",$19.29,$20.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Feb-89,"198902",$19.29,$20.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Jan-89,"198901",$19.29,$20.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Dec-88,"198812",$19.29,$20.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Nov-88,"198811",$19.29,$20.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Oct-88,"198810",$19.29,$20.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Sep-88,"198809",$19.29,$20.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Aug-88,"198808",$19.29,$20.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Jul-88,"198807",$19.29,$20.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Jun-88,"198806",$18.57,$15.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,May-88,"198805",$18.57,$15.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Apr-88,"198804",$18.57,$15.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Mar-88,"198803",$18.57,$15.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Feb-88,"198802",$18.57,$15.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Jan-88,"198801",$18.57,$15.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Dec-87,"198712",$18.57,$15.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Nov-87,"198711",$18.57,$15.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Oct-87,"198710",$18.57,$15.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Sep-87,"198709",$18.57,$15.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Aug-87,"198708",$18.57,$15.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Jul-87,"198707",$18.57,$15.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Jun-87,"198706",$18.57,$15.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,May-87,"198705",$18.57,$15.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Apr-87,"198704",$18.57,$15.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Mar-87,"198703",$18.57,$15.00,,$15.00,$10.00,$15.00,$15.00,$30.00,$30.00,,
,Feb-87,"198702",$17.14,$15.00,,$15.00,$10.00,$10.00,$10.00,$30.00,$30.00,,
,Jan-87,"198701",$17.14,$15.00," ",$15.00,$10.00,$10.00,$10.00,$30.00,$30.00,,
,,,,,,,,,,,,,
,"AVG",," ",$33.89,$42.99,$29.88,$37.20,$36.12,$38.66,$47.59,$46.39,$60.00,
